accion;tipo;fecha_vencimiento;strike;volumen_contratos;posicion_abierta
MINI;CALL;May-26 w2 16.200;;-;1
MINI;CALL;May-26 w2 16.300;;-;1
MINI;CALL;May-26 w2 16.400;;-;1
MINI;CALL;May-26 w2 16.500;;-;3
MINI;CALL;May-26 w2 16.600;;1;3
MINI;CALL;May-26 w2 16.650;;-;1
MINI;CALL;May-26 w2 16.700;;-;2
MINI;CALL;May-26 w2 16.750;;1;1
MINI;CALL;May-26 w2 16.900;;1;2
MINI;CALL;May-26 w2 16.950;;1;1
MINI;CALL;May-26 w2 17.000;;2;2
MINI;CALL;May-26 w2 17.100;;-;2
MINI;CALL;May-26 w2 17.200;;2;3
MINI;CALL;May-26 w2 17.250;;-;1
MINI;CALL;May-26 w2 17.300;;-;3
MINI;CALL;May-26 w2 17.350;;-;2
MINI;CALL;May-26 w2 17.400;;-;1
MINI;CALL;May-26 w2 17.500;;1;8
MINI;CALL;May-26 w2 17.600;;2;5
MINI;CALL;May-26 w2 17.625;;-;1
MINI;CALL;May-26 w2 17.650;;-;3
MINI;CALL;May-26 w2 17.700;;-;2
MINI;CALL;May-26 w2 17.750;;2;3
MINI;CALL;May-26 w2 17.800;;3;5
MINI;CALL;May-26 w2 17.850;;-;1
MINI;CALL;May-26 w2 17.900;;1;2
MINI;CALL;May-26 w2 17.950;;-;3
MINI;CALL;May-26 w2 18.225;;-;2
MINI;CALL;May-26 w2 18.250;;-;5
MINI;CALL;May-26;14.100;-;11
MINI;CALL;May-26;14.300;-;1
MINI;CALL;May-26;14.400;-;2
MINI;CALL;May-26;14.500;-;240
MINI;CALL;May-26;14.600;-;1
MINI;CALL;May-26;14.700;-;2
MINI;CALL;May-26;14.800;-;10
MINI;CALL;May-26;15.500;-;459
MINI;CALL;May-26;15.600;-;5
MINI;CALL;May-26;15.650;-;3
MINI;CALL;May-26;15.700;-;12
MINI;CALL;May-26;15.750;-;6
MINI;CALL;May-26;15.800;-;5
MINI;CALL;May-26;15.850;-;1
MINI;CALL;May-26;15.900;2;21
MINI;CALL;May-26;16.000;-;9
MINI;CALL;May-26;16.050;-;1
MINI;CALL;May-26;16.100;-;14
MINI;CALL;May-26;16.150;-;1
MINI;CALL;May-26;16.200;3;13
MINI;CALL;May-26;16.300;-;7
MINI;CALL;May-26;16.350;-;78
MINI;CALL;May-26;16.400;1;104
MINI;CALL;May-26;16.450;-;2
MINI;CALL;May-26;16.500;-;115
MINI;CALL;May-26;16.550;-;4
MINI;CALL;May-26;16.600;1;9
MINI;CALL;May-26;16.650;-;5
MINI;CALL;May-26;16.700;76;27
MINI;CALL;May-26;16.750;2;13
MINI;CALL;May-26;16.800;-;1
MINI;CALL;May-26;16.850;1;10
MINI;CALL;May-26;16.900;-;20
MINI;CALL;May-26;17.000;1;410
MINI;CALL;May-26;17.100;2;14
MINI;CALL;May-26;17.200;-;3
MINI;CALL;May-26;17.250;3;3
MINI;CALL;May-26;17.300;2;7
MINI;CALL;May-26;17.350;1;2
MINI;CALL;May-26;17.400;12;16
MINI;CALL;May-26;17.450;11;20
MINI;CALL;May-26;17.500;2;106
MINI;CALL;May-26;17.550;3;103
MINI;CALL;May-26;17.600;3;104
MINI;CALL;May-26;17.650;-;101
MINI;CALL;May-26;17.700;4;13
MINI;CALL;May-26;17.750;1;2
MINI;CALL;May-26;17.800;-;13
MINI;CALL;May-26;17.850;2;16
MINI;CALL;May-26;17.900;2;12
MINI;CALL;May-26;17.950;-;2
MINI;CALL;May-26;18.000;2;16
MINI;CALL;May-26;18.050;-;2
MINI;CALL;May-26;18.100;-;9
MINI;CALL;May-26;18.150;2;1
MINI;CALL;May-26;18.200;-;10.002
MINI;CALL;May-26;18.250;-;1
MINI;CALL;May-26;18.300;-;2
MINI;CALL;May-26;18.350;-;11
MINI;CALL;May-26;18.400;-;1
MINI;CALL;May-26;18.500;-;12
MINI;CALL;May-26;18.600;-;1
MINI;CALL;May-26;18.700;-;1
MINI;CALL;May-26 w4 16.000;;1;1
MINI;CALL;May-26 w4 16.100;;1;1
MINI;CALL;May-26 w4 16.500;;2;2
MINI;CALL;May-26 w4 16.900;;-;1
MINI;CALL;May-26 w4 17.000;;1;1
MINI;CALL;May-26 w4 17.100;;-;1
MINI;CALL;May-26 w4 17.200;;-;1
MINI;CALL;May-26 w4 17.300;;1;1
MINI;CALL;May-26 w4 17.350;;1;1
MINI;CALL;Jun-26;7.700;-;1
MINI;CALL;Jun-26;8.000;-;300
MINI;CALL;Jun-26;9.500;-;350
MINI;CALL;Jun-26;9.900;-;1
MINI;CALL;Jun-26;10.200;-;1
MINI;CALL;Jun-26;10.900;-;1
MINI;CALL;Jun-26;11.300;-;32
MINI;CALL;Jun-26;11.400;-;32
MINI;CALL;Jun-26;11.500;-;32
MINI;CALL;Jun-26;11.600;-;32
MINI;CALL;Jun-26;12.000;-;2
MINI;CALL;Jun-26;12.100;-;1
MINI;CALL;Jun-26;12.200;-;1
MINI;CALL;Jun-26;12.300;-;2
MINI;CALL;Jun-26;12.400;-;1
MINI;CALL;Jun-26;12.500;-;1
MINI;CALL;Jun-26;12.600;-;1
MINI;CALL;Jun-26;12.700;-;1
MINI;CALL;Jun-26;13.000;-;8
MINI;CALL;Jun-26;13.100;-;2
MINI;CALL;Jun-26;13.200;-;1
MINI;CALL;Jun-26;13.300;-;1
MINI;CALL;Jun-26;13.400;-;3
MINI;CALL;Jun-26;13.500;-;6
MINI;CALL;Jun-26;13.800;-;9
MINI;CALL;Jun-26;14.000;-;18
MINI;CALL;Jun-26;14.100;40;42
MINI;CALL;Jun-26;14.200;-;3
MINI;CALL;Jun-26;14.300;-;6
MINI;CALL;Jun-26;14.400;-;5
MINI;CALL;Jun-26;14.500;-;7
MINI;CALL;Jun-26;14.600;29;29
MINI;CALL;Jun-26;14.700;-;7
MINI;CALL;Jun-26;14.800;-;3
MINI;CALL;Jun-26;14.900;-;22
MINI;CALL;Jun-26;15.000;1;125
MINI;CALL;Jun-26;15.100;-;4
MINI;CALL;Jun-26;15.200;-;2
MINI;CALL;Jun-26;15.300;-;1
MINI;CALL;Jun-26;15.400;-;2
MINI;CALL;Jun-26;15.450;-;3
MINI;CALL;Jun-26;15.500;-;52
MINI;CALL;Jun-26;15.550;-;3
MINI;CALL;Jun-26;15.600;2;37
MINI;CALL;Jun-26;15.650;-;1
MINI;CALL;Jun-26;15.700;-;5
MINI;CALL;Jun-26;15.800;-;1
MINI;CALL;Jun-26;15.850;-;2
MINI;CALL;Jun-26;15.900;-;3
MINI;CALL;Jun-26;16.000;-;121
MINI;CALL;Jun-26;16.100;8;25
MINI;CALL;Jun-26;16.200;-;5
MINI;CALL;Jun-26;16.300;1;5
MINI;CALL;Jun-26;16.350;-;1
MINI;CALL;Jun-26;16.400;-;3
MINI;CALL;Jun-26;16.500;1;5
MINI;CALL;Jun-26;16.600;-;70
MINI;CALL;Jun-26;16.700;-;1
MINI;CALL;Jun-26;16.750;-;1
MINI;CALL;Jun-26;16.800;-;24
MINI;CALL;Jun-26;16.900;-;20
MINI;CALL;Jun-26;17.000;3;297
MINI;CALL;Jun-26;17.100;1;6
MINI;CALL;Jun-26;17.200;-;69
MINI;CALL;Jun-26;17.300;-;103
MINI;CALL;Jun-26;17.350;1;181
MINI;CALL;Jun-26;17.400;1;103
MINI;CALL;Jun-26;17.500;1;8
MINI;CALL;Jun-26;17.550;-;100
MINI;CALL;Jun-26;17.600;2;207
MINI;CALL;Jun-26;17.650;-;103
MINI;CALL;Jun-26;17.700;-;2
MINI;CALL;Jun-26;17.800;-;102
MINI;CALL;Jun-26;17.850;-;100
MINI;CALL;Jun-26;17.900;3;102
MINI;CALL;Jun-26;17.950;-;1
MINI;CALL;Jun-26;18.000;1;8
MINI;CALL;Jun-26;18.100;-;2
MINI;CALL;Jun-26;18.200;-;3
MINI;CALL;Jun-26;18.300;-;100
MINI;CALL;Jun-26;18.400;-;100
MINI;CALL;Jun-26;18.500;-;100
MINI;CALL;Jul-26;15.000;1;4
MINI;CALL;Jul-26;15.500;-;1
MINI;CALL;Jul-26;15.600;-;1
MINI;CALL;Jul-26;16.000;-;1
MINI;CALL;Jul-26;16.700;-;1
MINI;CALL;Sep-26;13.000;-;1
MINI;CALL;Sep-26;13.100;-;2
MINI;CALL;Sep-26;13.500;-;2
MINI;CALL;Sep-26;13.600;-;1
MINI;CALL;Sep-26;13.700;-;2
MINI;CALL;Sep-26;13.900;-;1
MINI;CALL;Sep-26;14.000;-;7
MINI;CALL;Sep-26;14.100;-;2
MINI;CALL;Sep-26;14.200;-;1
MINI;CALL;Sep-26;14.300;-;3
MINI;CALL;Sep-26;14.400;2;2
MINI;CALL;Sep-26;14.500;-;4
MINI;CALL;Sep-26;14.600;-;5
MINI;CALL;Sep-26;14.700;1;3
MINI;CALL;Sep-26;15.000;-;11
MINI;CALL;Sep-26;15.200;-;2
MINI;CALL;Sep-26;15.400;-;5
MINI;CALL;Sep-26;15.500;-;27
MINI;CALL;Sep-26;15.600;-;1
MINI;CALL;Sep-26;15.700;-;4
MINI;CALL;Sep-26;15.800;1;1
MINI;CALL;Sep-26;15.900;-;7
MINI;CALL;Sep-26;16.000;-;6
MINI;CALL;Sep-26;16.100;-;1
MINI;CALL;Sep-26;16.200;-;1
MINI;CALL;Sep-26;16.300;-;1
MINI;CALL;Sep-26;16.400;-;3
MINI;CALL;Sep-26;16.500;-;1
MINI;CALL;Sep-26;16.700;-;1
MINI;CALL;Sep-26;16.800;1;1
MINI;CALL;Sep-26;17.000;-;1
MINI;CALL;Sep-26;17.200;-;2
MINI;CALL;Sep-26;17.400;1;3
MINI;CALL;Sep-26;17.500;-;1
MINI;CALL;Sep-26;17.600;-;2
MINI;CALL;Sep-26;17.700;-;2
MINI;CALL;Sep-26;17.800;-;2
MINI;CALL;Sep-26;18.000;-;3
MINI;CALL;Sep-26;18.100;-;2
MINI;CALL;Sep-26;18.200;-;2
MINI;CALL;Sep-26;18.300;1;2
MINI;CALL;Sep-26;18.400;-;3
MINI;CALL;Sep-26;19.400;-;14
MINI;CALL;Dic-26;8.600;-;1.250
MINI;CALL;Dic-26;10.900;-;1
MINI;CALL;Dic-26;11.300;-;1
MINI;CALL;Dic-26;11.500;-;2
MINI;CALL;Dic-26;12.200;-;2
MINI;CALL;Dic-26;12.300;-;5
MINI;CALL;Dic-26;12.400;-;1
MINI;CALL;Dic-26;12.500;-;8
MINI;CALL;Dic-26;12.600;-;6
MINI;CALL;Dic-26;12.900;-;7
MINI;CALL;Dic-26;13.000;-;7
MINI;CALL;Dic-26;13.100;-;1
MINI;CALL;Dic-26;13.200;-;1
MINI;CALL;Dic-26;13.500;-;504
MINI;CALL;Dic-26;13.600;-;4
MINI;CALL;Dic-26;13.700;-;2
MINI;CALL;Dic-26;14.000;-;1.023
MINI;CALL;Dic-26;14.200;-;3
MINI;CALL;Dic-26;14.300;-;1
MINI;CALL;Dic-26;14.500;-;1
MINI;CALL;Dic-26;14.800;-;1
MINI;CALL;Dic-26;14.900;2;3
MINI;CALL;Dic-26;15.000;-;2
MINI;CALL;Dic-26;15.500;-;1
MINI;CALL;Dic-26;15.600;-;32
MINI;CALL;Dic-26;15.700;-;2
MINI;CALL;Dic-26;15.800;-;1
MINI;CALL;Dic-26;16.000;-;1
MINI;CALL;Dic-26;16.300;-;10
MINI;CALL;Dic-26;16.400;-;6.000
MINI;CALL;Dic-26;16.500;-;1
MINI;CALL;Dic-26;16.600;-;1
MINI;CALL;Dic-26;16.700;-;1.505
MINI;CALL;Dic-26;16.800;-;4
MINI;CALL;Dic-26;16.900;-;4
MINI;CALL;Dic-26;17.000;-;9
MINI;CALL;Dic-26;17.100;-;5
MINI;CALL;Dic-26;17.200;-;5
MINI;CALL;Dic-26;17.300;-;4
MINI;CALL;Dic-26;17.400;-;6
MINI;CALL;Dic-26;17.500;-;1.000
MINI;CALL;Dic-26;17.600;-;1
MINI;CALL;Dic-26;17.700;-;5.011
MINI;CALL;Dic-26;17.800;-;5
MINI;CALL;Dic-26;17.900;-;5.001
MINI;CALL;Dic-26;18.000;-;4
MINI;CALL;Dic-26;18.100;-;2
MINI;CALL;Dic-26;18.200;-;7
MINI;CALL;Dic-26;18.500;-;1
MINI;CALL;Dic-26;18.800;-;1
MINI;CALL;Dic-26;19.100;-;1
MINI;CALL;Dic-26;19.400;-;1
MINI;CALL;Dic-26;19.700;-;1
MINI;CALL;Dic-26;20.000;-;1
MINI;CALL;Mar-27;13.000;1;3
MINI;CALL;Mar-27;13.800;-;32
MINI;CALL;Mar-27;16.500;-;1
MINI;CALL;Mar-27;17.500;-;20
MINI;CALL;Mar-27;18.000;-;750
MINI;CALL;Mar-27;21.600;-;1
MINI;CALL;Jun-27;13.000;-;2
MINI;CALL;Sep-27;12.100;-;32
MINI;CALL;Sep-27;12.200;-;32
MINI;CALL;Sep-27;12.300;-;32
MINI;CALL;Sep-27;12.400;-;32
MINI;CALL;Sep-27;14.200;-;32
MINI;CALL;Dic-27;13.400;-;250
MINI;CALL;Dic-27;14.700;-;1
MINI;CALL;Dic-27;15.400;-;32
MINI;CALL;Dic-27;15.700;-;32
MINI;CALL;Dic-27;15.800;-;32
MINI;CALL;Dic-28;16.800;-;1.800
ACCIONA;CALL;May-26;190,00;-;1
ACCIONA;CALL;May-26;195,00;-;1
ACCIONA;CALL;May-26;210,00;-;1
ACCIONA;CALL;May-26;220,00;-;1
ACCIONA;CALL;May-26;240,00;-;1
ACCIONA;CALL;Jun-26;120,00;-;1
ACCIONA;CALL;Jun-26;220,00;-;1
ACCIONA;CALL;Sep-26;120,00;-;1
ACCIONA;CALL;Sep-26;170,00;-;1
ACCIONA;CALL;Sep-26;200,00;-;10
ACCIONA;CALL;Dic-26;175,00;-;2
ACCIONA;CALL;Dic-26;210,00;-;2
ACCIONA;CALL;Jun-26;19,00;-;1
ACCIONA;CALL;Jun-26;21,00;-;1
ACCIONA;CALL;Sep-26;20,00;-;3
ACCIONA;CALL;Dic-26;18,00;-;2
ACCIONA;CALL;Dic-26;19,00;-;3
ACCIONA;CALL;Dic-26;21,00;-;15
ACERINOX;CALL;May-26;10,50;-;2
ACERINOX;CALL;May-26;11,00;-;5
ACERINOX;CALL;May-26;12,00;-;6
ACERINOX;CALL;May-26;12,50;-;10
ACERINOX;CALL;May-26;13,00;-;30
ACERINOX;CALL;May-26;13,50;-;2
ACERINOX;CALL;Jun-26;8,50;-;20
ACERINOX;CALL;Jun-26;9,25;-;20
ACERINOX;CALL;Jun-26;9,50;-;1
ACERINOX;CALL;Jun-26;10,00;-;61
ACERINOX;CALL;Jun-26;10,50;-;9
ACERINOX;CALL;Jun-26;11,50;-;37
ACERINOX;CALL;Jun-26;12,00;-;16
ACERINOX;CALL;Jun-26;12,50;-;202
ACERINOX;CALL;Jun-26;13,00;-;521
ACERINOX;CALL;Jun-26;13,50;-;10
ACERINOX;CALL;Jun-26;14,00;10;12
ACERINOX;CALL;Sep-26;9,00;-;23
ACERINOX;CALL;Sep-26;9,50;-;43
ACERINOX;CALL;Sep-26;9,75;-;1
ACERINOX;CALL;Sep-26;10,00;-;10
ACERINOX;CALL;Sep-26;10,50;-;40
ACERINOX;CALL;Sep-26;11,00;-;150
ACERINOX;CALL;Sep-26;13,00;-;11
ACERINOX;CALL;Sep-26;14,00;-;10
ACERINOX;CALL;Sep-26;15,00;-;2
ACERINOX;CALL;Dic-26;9,50;-;1
ACERINOX;CALL;Dic-26;9,75;-;1
ACERINOX;CALL;Dic-26;10,00;-;97
ACERINOX;CALL;Dic-26;10,50;-;35
ACERINOX;CALL;Dic-26;11,00;-;51
ACERINOX;CALL;Dic-26;11,50;-;25
ACERINOX;CALL;Dic-26;12,00;-;25
ACERINOX;CALL;Dic-26;12,50;-;100
ACERINOX;CALL;Mar-27;8,00;-;2
ACERINOX;CALL;Mar-27;10,00;-;175
ACERINOX;CALL;Mar-27;10,50;-;50
ACERINOX;CALL;Mar-27;11,00;-;55
ACERINOX;CALL;Mar-27;11,50;-;1
ACERINOX;CALL;Mar-27;12,00;20;20
ACERINOX;CALL;Jun-27;8,75;-;1
ACERINOX;CALL;Jun-27;10,00;-;243
ACERINOX;CALL;Sep-27;12,00;-;207
ACERINOX;CALL;Dic-27;12,00;-;150
ACERINOX;CALL;Mar-28;12,00;-;208
ACS;CALL;May-26;90,00;-;3
ACS;CALL;May-26;96,00;-;1
ACS;CALL;May-26;98,00;-;50
ACS;CALL;May-26;100,00;-;10
ACS;CALL;May-26;110,00;-;3
ACS;CALL;May-26;115,00;-;474
ACS;CALL;May-26;120,00;-;30
ACS;CALL;May-26;125,00;-;60
ACS;CALL;Jun-26;30,00;-;25
ACS;CALL;Jun-26;31,00;-;25
ACS;CALL;Jun-26;34,00;-;10
ACS;CALL;Jun-26;41,00;-;25
ACS;CALL;Jun-26;42,00;-;25
ACS;CALL;Jun-26;43,00;-;25
ACS;CALL;Jun-26;44,00;-;25
ACS;CALL;Jun-26;45,00;-;26
ACS;CALL;Jun-26;49,00;-;50
ACS;CALL;Jun-26;50,00;-;51
ACS;CALL;Jun-26;52,00;-;50
ACS;CALL;Jun-26;54,00;-;50
ACS;CALL;Jun-26;56,00;-;51
ACS;CALL;Jun-26;60,00;-;50
ACS;CALL;Jun-26;62,00;-;25
ACS;CALL;Jun-26;66,00;-;35
ACS;CALL;Jun-26;68,00;-;1
ACS;CALL;Jun-26;70,00;-;1
ACS;CALL;Jun-26;72,00;-;10
ACS;CALL;Jun-26;76,00;-;5
ACS;CALL;Jun-26;88,00;-;15
ACS;CALL;Jun-26;90,00;-;2
ACS;CALL;Jun-26;92,00;-;5
ACS;CALL;Jun-26;96,00;-;1
ACS;CALL;Jun-26;100,00;-;3
ACS;CALL;Jun-26;105,00;-;15
ACS;CALL;Jun-26;110,00;-;1
ACS;CALL;Jun-26;115,00;1;1
ACS;CALL;Jun-26;120,00;-;1
ACS;CALL;Jul-26;120,00;-;1
ACS;CALL;Sep-26;50,00;-;25
ACS;CALL;Sep-26;52,00;-;50
ACS;CALL;Sep-26;54,00;-;50
ACS;CALL;Sep-26;56,00;-;51
ACS;CALL;Sep-26;66,00;-;25
ACS;CALL;Sep-26;68,00;-;25
ACS;CALL;Sep-26;70,00;-;25
ACS;CALL;Sep-26;72,00;-;1
ACS;CALL;Sep-26;76,00;-;42
ACS;CALL;Sep-26;78,00;-;52
ACS;CALL;Sep-26;80,00;-;27
ACS;CALL;Sep-26;82,00;-;5
ACS;CALL;Sep-26;84,00;-;25
ACS;CALL;Sep-26;90,00;-;25
ACS;CALL;Sep-26;94,00;-;6
ACS;CALL;Sep-26;96,00;-;10
ACS;CALL;Sep-26;100,00;-;25
ACS;CALL;Sep-26;110,00;-;1
ACS;CALL;Dic-26;23,00;-;201
ACS;CALL;Dic-26;24,00;-;25
ACS;CALL;Dic-26;25,00;-;25
ACS;CALL;Dic-26;27,00;-;25
ACS;CALL;Dic-26;28,00;-;75
ACS;CALL;Dic-26;29,00;-;75
ACS;CALL;Dic-26;30,00;-;17
ACS;CALL;Dic-26;33,00;-;6
ACS;CALL;Dic-26;34,00;-;25
ACS;CALL;Dic-26;35,00;-;200
ACS;CALL;Dic-26;46,00;-;25
ACS;CALL;Dic-26;54,00;-;25
ACS;CALL;Dic-26;58,00;-;25
ACS;CALL;Dic-26;60,00;-;95
ACS;CALL;Dic-26;62,00;-;5
ACS;CALL;Dic-26;66,00;-;1
ACS;CALL;Dic-26;76,00;-;5
ACS;CALL;Dic-26;78,00;-;5
ACS;CALL;Dic-26;80,00;-;5
ACS;CALL;Dic-26;82,00;-;5
ACS;CALL;Dic-26;84,00;-;5
ACS;CALL;Dic-26;86,00;-;5
ACS;CALL;Dic-26;88,00;-;45
ACS;CALL;Dic-26;90,00;-;44
ACS;CALL;Dic-26;94,00;-;45
ACS;CALL;Dic-26;96,00;-;80
ACS;CALL;Dic-26;98,00;-;10
ACS;CALL;Dic-26;100,00;1;176
ACS;CALL;Dic-26;105,00;-;3
ACS;CALL;Mar-27;88,00;-;1
ACS;CALL;Mar-27;92,00;-;2
ACS;CALL;Mar-27;98,00;-;115
ACS;CALL;Mar-27;100,00;-;110
ACS;CALL;Mar-27;105,00;-;5
ACS;CALL;Jun-27;22,00;-;360
ACS;CALL;Jun-27;24,00;-;85
ACS;CALL;Jun-27;28,00;-;2
ACS;CALL;Jun-27;33,00;-;2
ACS;CALL;Jun-27;70,00;-;1
ACS;CALL;Sep-27;78,00;-;25
ACS;CALL;Sep-27;92,00;-;25
ACS;CALL;Dic-27;50,00;-;25
ACS;CALL;Dic-27;78,00;-;25
ACS;CALL;Dic-27;98,00;-;25
ACS;CALL;Dic-27;100,00;-;25
ACS;PUT;Dic-26;50,00;-;1
ACS;CALL;Jun-26;76,00;-;25
ACS;CALL;Jun-26;78,00;-;25
AENA;CALL;May-26;22,00;-;5
AENA;CALL;May-26;23,00;11;782
AENA;CALL;May-26;24,00;-;32
AENA;CALL;May-26;25,00;9;1
AENA;CALL;Jun-26;19,00;-;1
AENA;CALL;Jun-26;19,50;-;8
AENA;CALL;Jun-26;20,00;-;6
AENA;CALL;Jun-26;21,00;2;8
AENA;CALL;Jun-26;22,00;16;25
AENA;CALL;Jun-26;23,00;-;19
AENA;CALL;Jun-26;24,00;-;18
AENA;CALL;Jun-26;25,00;-;1
AENA;CALL;Jun-26;26,00;-;2
AENA;CALL;Jul-26;20,00;3;7
AENA;CALL;Jul-26;21,00;-;3
AENA;CALL;Sep-26;18,50;-;2
AENA;CALL;Sep-26;19,00;-;30
AENA;CALL;Sep-26;19,50;-;2
AENA;CALL;Sep-26;20,00;-;14
AENA;CALL;Sep-26;21,00;-;7
AENA;CALL;Sep-26;22,00;-;510
AENA;CALL;Sep-26;23,00;-;40
AENA;CALL;Dic-26;18,00;-;2
AENA;CALL;Dic-26;19,00;-;3
AENA;CALL;Dic-26;19,50;-;4
AENA;CALL;Dic-26;21,00;-;3
AENA;CALL;Dic-26;22,00;-;200
AENA;CALL;Dic-26;23,00;-;1
AENA;CALL;Dic-26;24,00;-;2
AENA;CALL;Dic-26;25,00;-;4
AENA;CALL;Dic-26;26,00;-;3
AENA;CALL;Mar-27;18,00;500;502
AENA;CALL;Mar-27;20,00;500;1.000
AENA;CALL;Mar-27;21,00;-;1
AENA;CALL;Mar-27;22,00;15;19
AENA;CALL;Mar-27;26,00;-;6
AENA;CALL;Jun-27;27,00;-;25
AENA;CALL;Sep-27;23,00;1;2
ALMIRALL;CALL;May-26;11,50;-;3
ALMIRALL;CALL;Jun-26;10,50;-;1
ALMIRALL;CALL;Jun-26;12,00;-;1
AMADEUS;CALL;May-26;40,00;-;5
AMADEUS;CALL;May-26;42,00;-;30
AMADEUS;CALL;May-26;43,00;1;29
AMADEUS;CALL;May-26;44,00;-;36
AMADEUS;CALL;May-26;45,00;1;11
AMADEUS;CALL;May-26;46,00;4;23
AMADEUS;CALL;May-26;47,00;25;39
AMADEUS;CALL;May-26;48,00;26;1.441
AMADEUS;CALL;May-26;49,00;-;14
AMADEUS;CALL;May-26;50,00;2;24
AMADEUS;CALL;May-26;52,00;1;25
AMADEUS;CALL;May-26;54,00;-;22
AMADEUS;CALL;Jun-26;39,00;-;10
AMADEUS;CALL;Jun-26;40,00;-;7
AMADEUS;CALL;Jun-26;41,00;-;2
AMADEUS;CALL;Jun-26;42,00;2;19
AMADEUS;CALL;Jun-26;43,00;1;4
AMADEUS;CALL;Jun-26;44,00;10;1.517
AMADEUS;CALL;Jun-26;45,00;-;9
AMADEUS;CALL;Jun-26;46,00;4;43
AMADEUS;CALL;Jun-26;47,00;-;5
AMADEUS;CALL;Jun-26;48,00;-;18
AMADEUS;CALL;Jun-26;49,00;-;2
AMADEUS;CALL;Jun-26;50,00;-;85
AMADEUS;CALL;Jun-26;52,00;1;82
AMADEUS;CALL;Jun-26;54,00;-;29
AMADEUS;CALL;Jun-26;56,00;-;95
AMADEUS;CALL;Jun-26;58,00;-;50
AMADEUS;CALL;Jun-26;60,00;-;102
AMADEUS;CALL;Jun-26;62,00;-;75
AMADEUS;CALL;Jun-26;64,00;-;28
AMADEUS;CALL;Jun-26;68,00;-;25
AMADEUS;CALL;Jun-26;70,00;-;27
AMADEUS;CALL;Jun-26;74,00;-;6
AMADEUS;CALL;Jun-26;80,00;-;25
AMADEUS;CALL;Jul-26;35,00;-;10
AMADEUS;CALL;Jul-26;36,00;5;5
AMADEUS;CALL;Jul-26;40,00;-;1
AMADEUS;CALL;Jul-26;42,00;-;2
