accion;tipo;fecha_vencimiento;strike;volumen_contratos;posicion_abierta
CAIXABANK;CALL;Dic-27;5,75;-;1
CAIXABANK;CALL;Dic-27;6,00;-;150
CAIXABANK;CALL;Dic-27;8,00;-;150
CAIXABANK;CALL;Dic-27;8,25;-;225
CAIXABANK;CALL;Dic-27;8,50;-;150
CAIXABANK;CALL;Dic-27;8,75;-;150
CAIXABANK;CALL;Dic-27;9,00;-;150
CAIXABANK;CALL;Dic-27;9,25;-;150
CAIXABANK;CALL;Dic-27;9,50;-;150
CAIXABANK;CALL;Dic-27;9,75;-;150
CAIXABANK;CALL;Dic-27;10,00;-;150
CAIXABANK;CALL;Jun-28;8,50;-;150
CAIXABANK;CALL;Jun-28;9,00;-;150
CAIXABANK;CALL;Jun-28;9,25;-;150
CAIXABANK;CALL;Jun-28;9,50;-;300
CAIXABANK;CALL;Jun-28;9,75;-;150
CAIXABANK;CALL;Jun-28;10,00;-;150
CAIXABANK;CALL;Dic-28;4,50;-;15.000
CAIXABANK;CALL;Dic-28;8,75;-;450
CAIXABANK;CALL;Dic-28;11,50;-;400
CAIXABANK;CALL;Dic-29;5,00;-;16.000
CAIXABANK;PUT;May-26;11,50;-;5.294
CAIXABANK;PUT;May-26;12,00;-;10.588
CAIXABANK;PUT;Jun-26;8,50;-;25
CAIXABANK;PUT;Jun-26;8,75;-;100
CAIXABANK;PUT;Jun-26;11,00;-;1
CAIXABANK;CALL;Jun-26;9,50;-;10
CAIXABANK;CALL;Jun-26;10,00;-;10
CELLNEX;CALL;May-26;23,00;-;11
CELLNEX;CALL;May-26;24,00;-;31
CELLNEX;CALL;May-26;25,00;6;54
CELLNEX;CALL;May-26;26,00;-;64
CELLNEX;CALL;May-26;27,00;-;8
CELLNEX;CALL;May-26;28,00;-;10
CELLNEX;CALL;May-26;32,00;-;10
CELLNEX;CALL;Jun-26;19,00;-;10
CELLNEX;CALL;Jun-26;22,00;-;1
CELLNEX;CALL;Jun-26;23,00;3;2.141
CELLNEX;CALL;Jun-26;24,00;-;3.810
CELLNEX;CALL;Jun-26;25,00;-;117
CELLNEX;CALL;Jun-26;26,00;-;212
CELLNEX;CALL;Jun-26;27,00;-;133
CELLNEX;CALL;Jun-26;28,00;-;4
CELLNEX;CALL;Jun-26;29,00;-;1
CELLNEX;CALL;Jun-26;30,00;-;14
CELLNEX;CALL;Jun-26;31,00;-;82
CELLNEX;CALL;Jun-26;32,00;-;157
CELLNEX;CALL;Jun-26;33,00;-;1
CELLNEX;CALL;Jul-26;22,00;-;11
CELLNEX;CALL;Jul-26;23,00;-;5
CELLNEX;CALL;Jul-26;24,00;10;10
CELLNEX;CALL;Jul-26;25,00;-;1
CELLNEX;CALL;Sep-26;20,00;-;1
CELLNEX;CALL;Sep-26;21,00;-;10
CELLNEX;CALL;Sep-26;22,00;-;45
CELLNEX;CALL;Sep-26;23,00;-;13
CELLNEX;CALL;Sep-26;24,00;-;231
CELLNEX;CALL;Sep-26;25,00;-;70
CELLNEX;CALL;Sep-26;26,00;-;87
CELLNEX;CALL;Sep-26;27,00;-;50
CELLNEX;CALL;Sep-26;28,00;-;61
CELLNEX;CALL;Sep-26;29,00;-;28
CELLNEX;CALL;Sep-26;30,00;-;1
CELLNEX;CALL;Dic-26;18,00;-;2.000
CELLNEX;CALL;Dic-26;20,00;-;20
CELLNEX;CALL;Dic-26;21,00;-;225
CELLNEX;CALL;Dic-26;22,00;-;129
CELLNEX;CALL;Dic-26;23,00;-;1.479
CELLNEX;CALL;Dic-26;24,00;-;2.501
CELLNEX;CALL;Dic-26;25,00;-;60
CELLNEX;CALL;Dic-26;26,00;25;102
CELLNEX;CALL;Dic-26;27,00;-;54
CELLNEX;CALL;Dic-26;29,00;-;3
CELLNEX;CALL;Dic-26;30,00;-;1
CELLNEX;CALL;Dic-26;32,00;-;50
CELLNEX;CALL;Dic-26;33,00;-;25
CELLNEX;CALL;Dic-26;34,00;-;50
CELLNEX;CALL;Dic-26;36,00;-;25
CELLNEX;CALL;Dic-26;38,00;-;25
CELLNEX;CALL;Dic-26;39,00;-;50
CELLNEX;CALL;Dic-26;40,00;-;50
CELLNEX;CALL;Mar-27;20,00;-;1
CELLNEX;CALL;Mar-27;23,00;-;1
CELLNEX;CALL;Mar-27;24,00;-;2
CELLNEX;CALL;Mar-27;25,00;-;75
CELLNEX;CALL;Mar-27;26,00;25;25
CELLNEX;CALL;Mar-27;28,00;-;5
CELLNEX;CALL;Mar-27;30,00;-;10
CELLNEX;CALL;Mar-27;31,00;-;2
CELLNEX;CALL;Mar-27;36,00;-;25
CELLNEX;CALL;Mar-27;37,00;-;25
CELLNEX;CALL;Mar-27;38,00;-;25
CELLNEX;CALL;Jun-27;22,00;-;1
CELLNEX;CALL;Jun-27;24,00;-;50
CELLNEX;CALL;Jun-27;26,00;-;1.500
CELLNEX;CALL;Jun-27;30,00;-;25
CELLNEX;CALL;Jun-27;31,00;-;75
CELLNEX;CALL;Jun-27;32,00;-;50
CELLNEX;CALL;Jun-27;33,00;-;50
CELLNEX;CALL;Jun-27;34,00;-;100
CELLNEX;CALL;Jun-27;35,00;-;100
CELLNEX;CALL;Jun-27;36,00;-;125
CELLNEX;CALL;Jun-27;37,00;-;100
CELLNEX;CALL;Jun-27;38,00;-;100
CELLNEX;CALL;Jun-27;39,00;-;75
CELLNEX;CALL;Jun-27;40,00;-;100
CELLNEX;CALL;Jun-27;41,00;-;2
CELLNEX;CALL;Sep-27;21,00;-;1
CELLNEX;CALL;Sep-27;36,00;-;25
CELLNEX;CALL;Sep-27;37,00;-;25
CELLNEX;CALL;Dic-27;21,00;-;1
CELLNEX;CALL;Dic-27;30,00;-;75
CELLNEX;CALL;Dic-27;31,00;-;50
CELLNEX;CALL;Dic-27;32,00;-;26
CELLNEX;CALL;Dic-27;33,00;-;25
CELLNEX;CALL;Dic-27;34,00;-;25
CELLNEX;CALL;Mar-28;21,00;-;25
CELLNEX;CALL;Mar-28;22,00;-;100
CELLNEX;CALL;Mar-28;24,00;-;100
CELLNEX;PUT;Jun-26;28,00;-;110
CELLNEX;PUT;Jun-26;30,00;-;60
CELLNEX;PUT;Jun-26;33,00;-;25
CELLNEX;PUT;Jun-26;34,00;-;945
CELLNEX;PUT;Jun-26;35,00;-;875
CELLNEX;PUT;Sep-26;28,00;-;25
CELLNEX;PUT;Sep-26;31,00;-;25
CELLNEX;PUT;Sep-26;32,00;-;25
CELLNEX;PUT;Sep-26;33,00;-;25
CELLNEX;PUT;Dic-26;28,00;-;50
CELLNEX;PUT;Dic-26;29,00;-;2
CELLNEX;PUT;Dic-26;32,00;-;50
CELLNEX;CALL;May-26;28,00;-;10
CELLNEX;CALL;Jun-26;24,00;-;1
CELLNEX;CALL;Jun-26;25,00;-;3
CELLNEX;CALL;Jun-26;30,00;-;70
CELLNEX;CALL;Sep-26;24,00;-;1
CELLNEX;CALL;Sep-26;25,00;-;10
CIE;CALL;May-26;27,00;-;2
CIE;CALL;Jun-26;26,00;-;1
CIE;CALL;Jun-26;28,00;-;10
CIE;CALL;Jun-26;29,00;-;42
CIE;CALL;Jun-26;30,00;-;10
COLONIAL;CALL;May-26;4,80;-;2
COLONIAL;CALL;May-26;4,90;-;8
COLONIAL;CALL;May-26;5,00;-;6
COLONIAL;CALL;May-26;5,50;-;1
COLONIAL;CALL;Jun-26;4,60;-;3
COLONIAL;CALL;Jun-26;4,70;-;12
COLONIAL;CALL;Jun-26;4,80;-;2
COLONIAL;CALL;Jun-26;4,90;-;11
COLONIAL;CALL;Jun-26;5,00;-;272
COLONIAL;CALL;Jun-26;5,25;-;9
COLONIAL;CALL;Jun-26;5,50;-;50
COLONIAL;CALL;Jun-26;5,75;-;75
COLONIAL;CALL;Jun-26;6,00;-;5
COLONIAL;CALL;Sep-26;4,70;-;1
COLONIAL;CALL;Sep-26;4,80;-;10
COLONIAL;CALL;Sep-26;5,00;-;221
COLONIAL;CALL;Sep-26;5,50;-;9
COLONIAL;CALL;Dic-26;4,00;-;1
COLONIAL;CALL;Dic-26;4,30;-;2.000
COLONIAL;CALL;Dic-26;4,80;-;2
COLONIAL;CALL;Dic-26;4,90;-;2
COLONIAL;CALL;Dic-26;5,00;-;10
COLONIAL;CALL;Dic-26;5,25;-;952
COLONIAL;CALL;Dic-26;5,50;-;100
COLONIAL;CALL;Mar-27;4,80;-;1
COLONIAL;CALL;Mar-27;4,90;-;1
COLONIAL;CALL;Mar-27;5,00;-;100
COLONIAL;CALL;Mar-27;5,50;-;4
COLONIAL;PUT;Jun-26;5,00;-;1
EBRO;CALL;May-26;18,00;-;1
EBRO;CALL;May-26;18,50;-;1
EBRO;CALL;Jun-26;16,00;-;1
EBRO;CALL;Jun-26;16,50;-;3
EBRO;CALL;Jun-26;17,00;-;1
EBRO;CALL;Jun-26;17,50;-;3
EBRO;CALL;Jun-26;18,00;-;3
EBRO;CALL;Sep-26;17,00;-;1
EBRO;CALL;Sep-26;17,50;-;1
EBRO;CALL;Dic-26;18,50;-;2
ENAGAS;CALL;May-26;14,50;-;10
ENAGAS;CALL;May-26;15,00;-;1
ENAGAS;CALL;May-26;15,50;-;10
ENAGAS;CALL;May-26;16,00;-;2
ENAGAS;CALL;May-26;16,50;-;51
ENAGAS;CALL;May-26;17,00;-;10
ENAGAS;CALL;Jun-26;10,00;-;20.000
ENAGAS;CALL;Jun-26;11,50;-;1
ENAGAS;CALL;Jun-26;12,00;-;61
ENAGAS;CALL;Jun-26;12,50;-;1.511
ENAGAS;CALL;Jun-26;13,00;-;284
ENAGAS;CALL;Jun-26;13,50;-;387
ENAGAS;CALL;Jun-26;14,00;-;329
ENAGAS;CALL;Jun-26;14,50;-;185
ENAGAS;CALL;Jun-26;15,00;-;36
ENAGAS;CALL;Jun-26;15,50;-;2
ENAGAS;CALL;Jun-26;16,00;-;25
ENAGAS;CALL;Jun-26;16,50;-;5
ENAGAS;CALL;Jun-26;17,00;-;1
ENAGAS;CALL;Jul-26;16,00;-;55
ENAGAS;CALL;Jul-26;17,00;-;1
ENAGAS;CALL;Sep-26;12,00;-;6
ENAGAS;CALL;Sep-26;12,50;-;12
ENAGAS;CALL;Sep-26;13,00;-;217
ENAGAS;CALL;Sep-26;13,50;-;30
ENAGAS;CALL;Sep-26;14,00;-;44
ENAGAS;CALL;Sep-26;14,50;-;1
ENAGAS;CALL;Sep-26;15,00;-;25
ENAGAS;CALL;Sep-26;15,50;-;45
ENAGAS;CALL;Sep-26;16,00;-;7
ENAGAS;CALL;Sep-26;16,50;-;10
ENAGAS;CALL;Sep-26;17,50;-;3
ENAGAS;CALL;Dic-26;12,00;-;150
ENAGAS;CALL;Dic-26;12,50;-;2
ENAGAS;CALL;Dic-26;13,00;-;227
ENAGAS;CALL;Dic-26;13,50;-;51
ENAGAS;CALL;Dic-26;14,00;-;280
ENAGAS;CALL;Dic-26;14,50;-;126
ENAGAS;CALL;Dic-26;15,00;-;552
ENAGAS;CALL;Dic-26;15,50;-;25
ENAGAS;CALL;Mar-27;12,00;-;1
ENAGAS;CALL;Mar-27;14,00;-;208
ENAGAS;CALL;Mar-27;14,50;30;31
ENAGAS;CALL;Mar-27;15,00;-;25
ENAGAS;CALL;Mar-27;16,00;-;400
ENAGAS;CALL;Mar-27;17,00;-;11
ENAGAS;CALL;Jun-27;17,50;-;25
ENAGAS;CALL;Sep-27;12,50;-;470
ENAGAS;CALL;Sep-27;13,00;-;25
ENAGAS;CALL;Sep-27;13,50;-;1
ENAGAS;CALL;Sep-27;17,00;-;25
ENAGAS;CALL;Dic-27;11,00;-;4.100
ENAGAS;CALL;Mar-28;14,50;-;173
ENAGAS;PUT;Jun-26;16,00;-;5
ENAGAS;PUT;Sep-26;12,50;-;25
ENAGAS;PUT;Sep-26;13,50;-;5
ENAGAS;PUT;Sep-26;14,00;-;6
ENAGAS;PUT;Sep-26;17,50;-;1
ENAGAS;PUT;Sep-26;18,00;-;28
ENAGAS;PUT;Mar-27;17,00;-;10
ENAGAS;CALL;May-26;16,00;-;2
ENAGAS;CALL;May-26;16,50;-;1
ENAGAS;CALL;Jun-26;12,50;-;25
ENAGAS;CALL;Jun-26;13,50;-;29
ENAGAS;CALL;Jun-26;14,50;-;8
ENAGAS;CALL;Jun-26;15,00;-;50
ENAGAS;CALL;Jun-26;16,00;-;1
ENAGAS;CALL;Sep-26;11,00;-;1
ENAGAS;CALL;Sep-26;12,50;-;60
ENAGAS;CALL;Sep-26;14,00;-;25
ENAGAS;CALL;Sep-26;15,50;-;25
ENAGAS;CALL;Sep-26;17,00;-;25
ENAGAS;CALL;Dic-26;13,00;-;25
ENAGAS;CALL;Dic-26;13,50;-;50
ENAGAS;CALL;Dic-26;14,00;-;25
ENAGAS;CALL;Mar-27;14,50;-;50
ENDESA;CALL;May-26;34,00;-;152
ENDESA;CALL;May-26;35,00;-;1
ENDESA;CALL;May-26;37,00;7;18
ENDESA;CALL;Jun-26;23,00;-;4
ENDESA;CALL;Jun-26;24,00;-;4
ENDESA;CALL;Jun-26;27,00;-;10
ENDESA;CALL;Jun-26;29,00;-;157
ENDESA;CALL;Jun-26;31,00;-;1
ENDESA;CALL;Jun-26;32,00;-;147
ENDESA;CALL;Jun-26;34,00;-;25
ENDESA;CALL;Jun-26;35,00;2;3
ENDESA;CALL;Jun-26;36,00;1;1
ENDESA;CALL;Sep-26;25,00;-;4
ENDESA;CALL;Sep-26;27,00;-;445
ENDESA;CALL;Sep-26;28,00;-;19
ENDESA;CALL;Sep-26;29,00;-;148
ENDESA;CALL;Sep-26;30,00;-;147
ENDESA;CALL;Sep-26;31,00;-;146
ENDESA;CALL;Sep-26;35,00;-;25
ENDESA;CALL;Sep-26;36,00;-;50
ENDESA;CALL;Sep-26;37,00;-;30
ENDESA;CALL;Sep-26;38,00;-;5
ENDESA;CALL;Sep-26;41,00;-;5
ENDESA;CALL;Sep-26;43,00;-;5
ENDESA;CALL;Dic-26;19,00;-;15
ENDESA;CALL;Dic-26;28,00;-;25
ENDESA;CALL;Dic-26;30,00;-;10
ENDESA;CALL;Dic-26;32,00;-;10
ENDESA;CALL;Dic-26;33,00;10;35
ENDESA;CALL;Dic-26;34,00;-;1
ENDESA;CALL;Jun-27;15,50;-;5
ENDESA;CALL;Jun-27;22,00;-;10
ENDESA;CALL;Jun-27;34,00;-;18
ENDESA;CALL;Jun-27;37,00;-;3
ENDESA;CALL;Jun-27;38,00;-;4
ENDESA;CALL;Dic-27;17,50;-;1
ENDESA;CALL;Dic-27;27,00;-;1
ENDESA;CALL;Dic-27;30,00;-;5
ENDESA;CALL;Dic-27;31,00;-;30
ENDESA;CALL;Dic-27;32,00;-;5
ENDESA;CALL;Dic-27;34,00;-;5
ENDESA;CALL;Mar-28;22,00;-;150
ENDESA;CALL;Mar-28;24,00;-;150
ENDESA;CALL;Mar-28;26,00;-;150
ENDESA;CALL;Mar-28;27,00;-;150
ENDESA;CALL;Mar-28;28,00;-;150
ENDESA;CALL;Jun-28;25,00;-;150
ENDESA;CALL;Jun-28;26,00;-;150
ENDESA;CALL;Jun-28;27,00;-;293
ENDESA;CALL;Jun-28;29,00;-;143
ENDESA;CALL;Jun-28;30,00;-;143
ENDESA;CALL;Jun-28;31,00;-;142
ENDESA;CALL;Jun-28;32,00;-;142
ENDESA;CALL;Jun-28;33,00;-;142
ENDESA;CALL;Dic-28;31,00;-;16
ENDESA;PUT;Sep-26;17,00;-;25
ENDESA;PUT;Sep-26;34,00;-;25
ENDESA;PUT;Sep-26;34,00;-;25
ENDESA;CALL;May-26;37,00;-;10
ENDESA;CALL;Jun-26;22,00;-;1
ENDESA;CALL;Sep-26;24,00;-;25
ENDESA;CALL;Sep-26;25,00;-;25
ENDESA;CALL;Sep-26;26,00;-;25
ENDESA;CALL;Sep-26;26,00;-;25
ENDESA;CALL;Sep-26;34,00;-;25
ENDESA;CALL;Sep-26;35,00;-;50
ENDESA;CALL;Sep-26;35,00;-;25
ENDESA;CALL;Sep-26;36,00;-;25
ENDESA;CALL;Sep-26;37,00;-;50
ENDESA;CALL;Dic-26;32,00;-;8
FERROVIAL;CALL;May-26;48,00;-;1
FERROVIAL;CALL;May-26;50,00;-;1
FERROVIAL;CALL;May-26;54,00;-;5
FERROVIAL;CALL;May-26;56,00;-;100
FERROVIAL;CALL;Jun-26;35,00;-;1
FERROVIAL;CALL;Jun-26;36,00;-;1
FERROVIAL;CALL;Jun-26;37,00;-;1
FERROVIAL;CALL;Jun-26;46,00;-;6.350
FERROVIAL;CALL;Jun-26;47,00;-;26
FERROVIAL;CALL;Jun-26;48,00;-;4.030
FERROVIAL;CALL;Jun-26;50,00;-;6
FERROVIAL;CALL;Jun-26;52,00;-;50
FERROVIAL;CALL;Jun-26;54,00;-;10.000
FERROVIAL;CALL;Jun-26;56,00;-;50
FERROVIAL;CALL;Jun-26;58,00;-;1.750
FERROVIAL;CALL;Jun-26;60,00;-;25
FERROVIAL;CALL;Jun-26;62,00;-;50
FERROVIAL;CALL;Jun-26;64,00;-;50
FERROVIAL;CALL;Jul-26;58,00;-;10
FERROVIAL;CALL;Sep-26;36,00;-;25
FERROVIAL;CALL;Sep-26;42,00;-;25
FERROVIAL;CALL;Sep-26;45,00;-;25
FERROVIAL;CALL;Sep-26;48,00;-;25
FERROVIAL;CALL;Sep-26;49,00;-;5
FERROVIAL;CALL;Sep-26;50,00;-;5
FERROVIAL;CALL;Sep-26;52,00;-;3.000
FERROVIAL;CALL;Sep-26;54,00;-;5
FERROVIAL;CALL;Sep-26;58,00;-;25
FERROVIAL;CALL;Sep-26;64,00;-;25
FERROVIAL;CALL;Dic-26;44,00;-;1
FERROVIAL;CALL;Dic-26;49,00;-;25
FERROVIAL;CALL;Dic-26;50,00;-;25
FERROVIAL;CALL;Dic-26;54,00;-;26
FERROVIAL;CALL;Dic-26;56,00;-;25
FERROVIAL;CALL;Mar-27;39,00;-;100
FERROVIAL;CALL;Mar-27;45,00;-;25
FERROVIAL;CALL;Mar-27;46,00;-;25
FERROVIAL;CALL;Mar-27;47,00;-;25
FERROVIAL;CALL;Mar-27;48,00;-;25
FERROVIAL;CALL;Mar-27;49,00;-;75
FERROVIAL;CALL;Mar-27;50,00;-;150
FERROVIAL;CALL;Mar-27;54,00;-;25
FERROVIAL;CALL;Mar-27;56,00;-;25
FERROVIAL;CALL;Mar-27;58,00;-;25
FERROVIAL;CALL;Jun-27;60,00;-;5
FERROVIAL;CALL;Sep-27;44,00;-;1
FERROVIAL;CALL;Sep-27;47,00;-;25
FERROVIAL;CALL;Sep-27;48,00;-;50
FERROVIAL;CALL;Dic-27;35,00;-;1
FERROVIAL;CALL;Dic-27;45,00;-;25
FERROVIAL;CALL;Dic-27;54,00;-;500
FERROVIAL;CALL;Jun-28;47,00;-;25
FERROVIAL;CALL;Jun-28;48,00;-;25
FERROVIAL;CALL;Jun-28;49,00;-;25
FERROVIAL;CALL;Jun-28;50,00;-;25
FERROVIAL;CALL;Jun-28;52,00;-;25
FERROVIAL;PUT;Sep-26;60,00;-;35
FERROVIAL;PUT;Dic-26;60,00;-;60
FERROVIAL;CALL;Jun-26;52,00;-;40
FERROVIAL;CALL;Jun-26;54,00;-;15
FERROVIAL;CALL;Jun-26;60,00;-;40
FERROVIAL;CALL;Sep-26;54,00;-;15
FERROVIAL;CALL;Sep-26;60,00;-;20
FERROVIAL;CALL;Sep-26;62,00;-;115
FERROVIAL;CALL;Sep-26;64,00;-;45
FERROVIAL;CALL;Dic-26;49,00;-;25
FERROVIAL;CALL;Dic-26;50,00;-;25
FERROVIAL;CALL;Mar-27;40,00;-;300
FLUIDRA;CALL;May-26;17,50;-;1
FLUIDRA;CALL;May-26;18,00;-;2
FLUIDRA;CALL;May-26;20,00;-;3
FLUIDRA;CALL;Jun-26;17,00;-;1
FLUIDRA;CALL;Jun-26;18,00;-;1
FLUIDRA;CALL;Jun-26;19,00;-;1
FLUIDRA;CALL;Jun-26;20,00;-;1
FLUIDRA;CALL;Jun-26;22,00;-;15
FLUIDRA;CALL;Jun-26;23,00;-;6
FLUIDRA;CALL;Jul-26;19,00;-;2
FLUIDRA;CALL;Sep-26;28,00;-;11
FLUIDRA;CALL;Dic-26;18,00;-;600
FLUIDRA;CALL;Dic-26;21,00;-;7
FLUIDRA;CALL;Dic-26;27,00;-;11
GRIFOLS;CALL;May-26;7,25;-;12
GRIFOLS;CALL;May-26;7,50;-;6
GRIFOLS;CALL;May-26;7,75;-;1
GRIFOLS;CALL;May-26;8,00;-;110
GRIFOLS;CALL;May-26;8,25;-;335
GRIFOLS;CALL;May-26;8,50;-;67
GRIFOLS;CALL;May-26;8,75;-;275
GRIFOLS;CALL;May-26;9,00;-;177
GRIFOLS;CALL;May-26;9,25;3;283
GRIFOLS;CALL;May-26;9,50;-;123
GRIFOLS;CALL;May-26;9,75;-;10
GRIFOLS;CALL;May-26;10,00;-;54
GRIFOLS;CALL;May-26;10,50;-;5
GRIFOLS;CALL;May-26;11,00;-;16
GRIFOLS;CALL;Jun-26;5,75;-;40
GRIFOLS;CALL;Jun-26;6,25;-;5
GRIFOLS;CALL;Jun-26;6,75;-;2
GRIFOLS;CALL;Jun-26;7,00;-;2
GRIFOLS;CALL;Jun-26;7,50;-;46
GRIFOLS;CALL;Jun-26;7,75;-;4
GRIFOLS;CALL;Jun-26;8,00;-;59
GRIFOLS;CALL;Jun-26;8,25;5;379
GRIFOLS;CALL;Jun-26;8,50;-;129
GRIFOLS;CALL;Jun-26;8,75;-;82
GRIFOLS;CALL;Jun-26;9,00;3;81
GRIFOLS;CALL;Jun-26;9,25;-;327
GRIFOLS;CALL;Jun-26;9,50;1;140
GRIFOLS;CALL;Jun-26;9,75;-;277
GRIFOLS;CALL;Jun-26;10,00;-;104
GRIFOLS;CALL;Jun-26;10,50;-;826
GRIFOLS;CALL;Jun-26;11,00;-;430
GRIFOLS;CALL;Jun-26;11,50;-;21
GRIFOLS;CALL;Jun-26;12,00;-;34
GRIFOLS;CALL;Jun-26;12,50;-;15
GRIFOLS;CALL;Jun-26;14,00;-;4
GRIFOLS;CALL;Jun-26;17,00;-;5
GRIFOLS;CALL;Jun-26;20,00;-;1
GRIFOLS;CALL;Jun-26;21,00;-;9
GRIFOLS;CALL;Jul-26;7,75;-;1
GRIFOLS;CALL;Jul-26;8,00;-;1
GRIFOLS;CALL;Jul-26;8,25;-;1
GRIFOLS;CALL;Jul-26;8,50;3;29
GRIFOLS;CALL;Jul-26;8,75;-;26
GRIFOLS;CALL;Jul-26;9,00;-;28
GRIFOLS;CALL;Jul-26;9,75;-;10
GRIFOLS;CALL;Sep-26;6,50;-;10
GRIFOLS;CALL;Sep-26;7,25;-;6
GRIFOLS;CALL;Sep-26;7,50;-;7
GRIFOLS;CALL;Sep-26;7,75;-;1
GRIFOLS;CALL;Sep-26;8,00;-;31
GRIFOLS;CALL;Sep-26;8,25;-;5
GRIFOLS;CALL;Sep-26;8,50;-;99
GRIFOLS;CALL;Sep-26;8,75;-;40
GRIFOLS;CALL;Sep-26;9,00;-;56
GRIFOLS;CALL;Sep-26;9,25;-;47
GRIFOLS;CALL;Sep-26;9,50;-;41
GRIFOLS;CALL;Sep-26;9,75;-;5
GRIFOLS;CALL;Sep-26;10,00;-;24
GRIFOLS;CALL;Sep-26;10,50;-;110
GRIFOLS;CALL;Sep-26;11,00;-;77
GRIFOLS;CALL;Sep-26;11,50;-;39
GRIFOLS;CALL;Sep-26;12,00;-;22
GRIFOLS;CALL;Sep-26;16,00;-;4
GRIFOLS;CALL;Dic-26;6,00;-;25
GRIFOLS;CALL;Dic-26;6,25;-;5
GRIFOLS;CALL;Dic-26;6,75;-;24
GRIFOLS;CALL;Dic-26;7,25;-;228
GRIFOLS;CALL;Dic-26;7,50;-;29
GRIFOLS;CALL;Dic-26;7,75;-;26
GRIFOLS;CALL;Dic-26;8,00;-;271
GRIFOLS;CALL;Dic-26;8,25;-;1
GRIFOLS;CALL;Dic-26;8,50;-;754
GRIFOLS;CALL;Dic-26;8,75;-;2
GRIFOLS;CALL;Dic-26;9,00;-;33
GRIFOLS;CALL;Dic-26;9,25;-;72
GRIFOLS;CALL;Dic-26;9,50;-;121
GRIFOLS;CALL;Dic-26;9,75;-;10
GRIFOLS;CALL;Dic-26;10,00;-;1.994
GRIFOLS;CALL;Dic-26;11,00;-;280
GRIFOLS;CALL;Dic-26;11,50;-;7
GRIFOLS;CALL;Dic-26;12,00;-;1
GRIFOLS;CALL;Dic-26;12,50;-;1
GRIFOLS;CALL;Dic-26;13,00;10;10
GRIFOLS;CALL;Dic-26;13,50;20;20
GRIFOLS;CALL;Mar-27;6,25;-;50
GRIFOLS;CALL;Mar-27;6,50;-;17
GRIFOLS;CALL;Mar-27;6,75;-;250
GRIFOLS;CALL;Mar-27;7,00;-;13
GRIFOLS;CALL;Mar-27;7,25;-;26
GRIFOLS;CALL;Mar-27;7,50;-;64
GRIFOLS;CALL;Mar-27;7,75;-;26
GRIFOLS;CALL;Mar-27;8,00;-;27
GRIFOLS;CALL;Mar-27;8,50;-;11
GRIFOLS;CALL;Mar-27;8,75;-;1
GRIFOLS;CALL;Mar-27;9,00;-;1.131
GRIFOLS;CALL;Mar-27;9,25;-;2
GRIFOLS;CALL;Mar-27;10,00;-;5
GRIFOLS;CALL;Mar-27;10,50;-;14
GRIFOLS;CALL;Mar-27;16,00;-;3
GRIFOLS;CALL;Jun-27;6,00;-;20
GRIFOLS;CALL;Jun-27;12,00;-;206
GRIFOLS;CALL;Jun-27;12,50;-;397
GRIFOLS;CALL;Jun-27;13,00;-;195
GRIFOLS;CALL;Dic-27;8,25;-;1
GRIFOLS;CALL;Dic-27;8,75;-;3
GRIFOLS;CALL;Dic-27;10,50;-;242
GRIFOLS;CALL;Dic-27;11,00;-;228
GRIFOLS;CALL;Dic-27;11,50;-;30
GRIFOLS;CALL;Mar-28;9,50;-;268
GRIFOLS;CALL;Jun-28;6,00;-;25
