accion;tipo;fecha_vencimiento;strike;volumen_contratos;posicion_abierta
GRIFOLS;CALL;Jun-28;8,25;-;2
GRIFOLS;CALL;Dic-28;6,50;-;25
GRIFOLS;CALL;Dic-28;7,00;-;1
GRIFOLS;CALL;Dic-28;8,00;-;4
GRIFOLS;CALL;Jun-29;8,50;-;2
GRIFOLS;CALL;Dic-29;8,50;-;3
GRIFOLS;CALL;Dic-30;10,00;-;15
GRIFOLS;PUT;Jun-26;11,50;-;55
GRIFOLS;PUT;Dic-26;11,50;-;65
GRIFOLS;PUT;Dic-26;15,00;-;15
GRIFOLS;PUT;Jun-27;11,50;-;50
GRIFOLS;PUT;Dic-27;11,50;-;30
GRIFOLS;PUT;Jun-28;11,50;-;60
GRIFOLS;CALL;May-26;9,75;-;20
GRIFOLS;CALL;Jun-26;8,50;-;10
GRIFOLS;CALL;Jun-26;9,00;-;10
GRIFOLS;CALL;Sep-26;9,00;-;10
IAG;CALL;May-26;3,80;-;10
IAG;CALL;May-26;4,00;-;17
IAG;CALL;May-26;4,10;-;261
IAG;CALL;May-26;4,20;-;250
IAG;CALL;May-26;4,30;-;18
IAG;CALL;May-26;4,40;-;2
IAG;CALL;May-26;4,50;-;6
IAG;CALL;May-26;4,80;-;5
IAG;CALL;Jun-26;2,40;-;3
IAG;CALL;Jun-26;2,70;-;10
IAG;CALL;Jun-26;2,80;-;50
IAG;CALL;Jun-26;2,90;-;2
IAG;CALL;Jun-26;3,00;-;50
IAG;CALL;Jun-26;3,20;-;40
IAG;CALL;Jun-26;3,30;-;40
IAG;CALL;Jun-26;3,40;-;70
IAG;CALL;Jun-26;3,50;-;61
IAG;CALL;Jun-26;3,60;-;70
IAG;CALL;Jun-26;3,70;-;1
IAG;CALL;Jun-26;3,80;-;25
IAG;CALL;Jun-26;3,90;10;10
IAG;CALL;Jun-26;4,00;-;34
IAG;CALL;Jun-26;4,10;-;126
IAG;CALL;Jun-26;4,20;-;4
IAG;CALL;Jun-26;4,30;-;6
IAG;CALL;Jun-26;4,40;-;35
IAG;CALL;Jun-26;4,50;-;9
IAG;CALL;Jun-26;4,60;-;6
IAG;CALL;Jun-26;4,70;-;21
IAG;CALL;Jun-26;4,80;-;31
IAG;CALL;Jun-26;4,90;-;28
IAG;CALL;Jun-26;5,00;-;81
IAG;CALL;Jun-26;5,25;-;2
IAG;CALL;Jun-26;5,75;-;1
IAG;CALL;Jun-26;6,00;-;4
IAG;CALL;Jul-26;4,00;-;1
IAG;CALL;Sep-26;2,20;-;3
IAG;CALL;Sep-26;2,50;-;65
IAG;CALL;Sep-26;3,20;-;50
IAG;CALL;Sep-26;3,30;-;15
IAG;CALL;Sep-26;3,50;-;18
IAG;CALL;Sep-26;3,90;-;5
IAG;CALL;Sep-26;4,00;-;206
IAG;CALL;Sep-26;4,10;-;224
IAG;CALL;Sep-26;4,20;-;2
IAG;CALL;Sep-26;4,40;-;21
IAG;CALL;Sep-26;4,50;-;70
IAG;CALL;Sep-26;4,70;-;2
IAG;CALL;Sep-26;4,80;-;81
IAG;CALL;Sep-26;4,90;-;10
IAG;CALL;Sep-26;5,00;-;101
IAG;CALL;Sep-26;6,25;-;10
IAG;CALL;Dic-26;2,60;-;4
IAG;CALL;Dic-26;2,80;-;20
IAG;CALL;Dic-26;2,90;-;20
IAG;CALL;Dic-26;3,30;-;20
IAG;CALL;Dic-26;3,50;-;25
IAG;CALL;Dic-26;3,70;-;4
IAG;CALL;Dic-26;3,80;-;150
IAG;CALL;Dic-26;3,90;-;2
IAG;CALL;Dic-26;4,00;-;817
IAG;CALL;Dic-26;4,10;-;12
IAG;CALL;Dic-26;4,20;-;55
IAG;CALL;Dic-26;4,30;-;7
IAG;CALL;Dic-26;4,40;-;54
IAG;CALL;Dic-26;4,50;-;74
IAG;CALL;Dic-26;4,60;-;13
IAG;CALL;Dic-26;4,80;-;2
IAG;CALL;Dic-26;5,00;-;7
IAG;CALL;Dic-26;6,00;-;100
IAG;CALL;Mar-27;3,20;-;40
IAG;CALL;Mar-27;3,50;-;17
IAG;CALL;Mar-27;3,70;-;20
IAG;CALL;Mar-27;4,00;-;4
IAG;CALL;Mar-27;4,10;-;1
IAG;CALL;Mar-27;4,40;-;20
IAG;CALL;Mar-27;4,60;-;25
IAG;CALL;Mar-27;4,70;-;253
IAG;CALL;Mar-27;4,80;-;2
IAG;CALL;Mar-27;5,00;-;3
IAG;CALL;Jun-27;3,50;-;30
IAG;CALL;Jun-27;4,00;-;3
IAG;CALL;Jun-27;4,10;-;2
IAG;CALL;Jun-27;4,40;-;3
IAG;CALL;Jun-27;4,50;-;1
IAG;CALL;Jun-27;5,00;-;2
IAG;CALL;Sep-27;4,50;-;2
IAG;CALL;Dic-27;3,20;-;15.000
IAG;CALL;Dic-27;3,50;-;20
IAG;CALL;Dic-27;4,00;-;1
IAG;CALL;Dic-27;4,60;-;25
IAG;PUT;Jun-26;4,20;-;1
IAG;PUT;Dic-29;3,40;-;2
IAG;CALL;Sep-26;4,40;-;8
IBERDROLA;CALL;May-26;17,00;-;2
IBERDROLA;CALL;May-26;18,00;-;3
IBERDROLA;CALL;May-26;18,50;-;4
IBERDROLA;CALL;May-26;19,00;7;55.022
IBERDROLA;CALL;May-26;19,50;-;8
IBERDROLA;CALL;May-26;20,00;-;12.001
IBERDROLA;CALL;Jun-26;10,00;-;25
IBERDROLA;CALL;Jun-26;12,00;-;3
IBERDROLA;CALL;Jun-26;13,00;-;7.251
IBERDROLA;CALL;Jun-26;13,50;-;304
IBERDROLA;CALL;Jun-26;14,00;-;1.000
IBERDROLA;CALL;Jun-26;14,50;-;172
IBERDROLA;CALL;Jun-26;15,00;-;13.150
IBERDROLA;CALL;Jun-26;15,50;-;109
IBERDROLA;CALL;Jun-26;16,00;-;20.004
IBERDROLA;CALL;Jun-26;16,50;-;6.287
IBERDROLA;CALL;Jun-26;17,00;-;8.011
IBERDROLA;CALL;Jun-26;17,50;-;94.503
IBERDROLA;CALL;Jun-26;18,00;-;27.014
IBERDROLA;CALL;Jun-26;18,50;-;66.500
IBERDROLA;CALL;Jun-26;19,00;-;48.015
IBERDROLA;CALL;Jun-26;19,50;37.500;45.505
IBERDROLA;CALL;Jun-26;20,00;-;5.001
IBERDROLA;CALL;Jun-26;21,00;-;7
IBERDROLA;CALL;Jul-26;17,00;-;5
IBERDROLA;CALL;Jul-26;18,00;2;6
IBERDROLA;CALL;Jul-26;19,50;-;25.000
IBERDROLA;CALL;Sep-26;9,75;-;25
IBERDROLA;CALL;Sep-26;13,00;-;153
IBERDROLA;CALL;Sep-26;13,50;-;44
IBERDROLA;CALL;Sep-26;14,00;-;135
IBERDROLA;CALL;Sep-26;14,50;-;135
IBERDROLA;CALL;Sep-26;15,00;-;51
IBERDROLA;CALL;Sep-26;15,50;-;12
IBERDROLA;CALL;Sep-26;16,00;-;1
IBERDROLA;CALL;Sep-26;16,50;-;63
IBERDROLA;CALL;Sep-26;17,00;-;5.020
IBERDROLA;CALL;Sep-26;17,50;-;12
IBERDROLA;CALL;Sep-26;18,00;-;540
IBERDROLA;CALL;Sep-26;18,50;-;30.002
IBERDROLA;CALL;Sep-26;19,00;-;23.029
IBERDROLA;CALL;Sep-26;19,50;-;5
IBERDROLA;CALL;Sep-26;20,00;-;7
IBERDROLA;CALL;Sep-26;21,00;-;12
IBERDROLA;CALL;Dic-26;9,00;-;2.000
IBERDROLA;CALL;Dic-26;9,50;-;2
IBERDROLA;CALL;Dic-26;9,75;-;25
IBERDROLA;CALL;Dic-26;10,50;-;502
IBERDROLA;CALL;Dic-26;11,00;-;1.348
IBERDROLA;CALL;Dic-26;11,50;-;26
IBERDROLA;CALL;Dic-26;12,00;-;10.150
IBERDROLA;CALL;Dic-26;13,00;-;21
IBERDROLA;CALL;Dic-26;13,50;-;10.000
IBERDROLA;CALL;Dic-26;14,00;-;15.010
IBERDROLA;CALL;Dic-26;14,50;-;23
IBERDROLA;CALL;Dic-26;15,00;-;2
IBERDROLA;CALL;Dic-26;15,50;-;30
IBERDROLA;CALL;Dic-26;16,00;4;34.289
IBERDROLA;CALL;Dic-26;16,50;-;260
IBERDROLA;CALL;Dic-26;17,00;-;67.050
IBERDROLA;CALL;Dic-26;17,50;-;10.002
IBERDROLA;CALL;Dic-26;18,00;100;83.678
IBERDROLA;CALL;Dic-26;18,50;-;7.404
IBERDROLA;CALL;Dic-26;19,50;-;26
IBERDROLA;CALL;Dic-26;20,00;-;14.703
IBERDROLA;CALL;Dic-26;21,00;-;1
IBERDROLA;CALL;Mar-27;10,50;-;1
IBERDROLA;CALL;Mar-27;14,00;-;1
IBERDROLA;CALL;Mar-27;15,00;-;1
IBERDROLA;CALL;Mar-27;18,00;-;4
IBERDROLA;CALL;Mar-27;18,50;-;1
IBERDROLA;CALL;Mar-27;19,00;-;3
IBERDROLA;CALL;Mar-27;22,00;-;10
IBERDROLA;CALL;Jun-27;15,00;-;10
IBERDROLA;CALL;Jun-27;16,00;-;1.000
IBERDROLA;CALL;Jun-27;17,00;-;5.500
IBERDROLA;CALL;Jun-27;18,00;-;4
IBERDROLA;CALL;Jun-27;19,00;-;9
IBERDROLA;CALL;Jun-27;19,50;-;50
IBERDROLA;CALL;Jun-27;20,00;-;13
IBERDROLA;CALL;Sep-27;16,00;-;35.000
IBERDROLA;CALL;Sep-27;16,50;-;200
IBERDROLA;CALL;Sep-27;17,00;-;100
IBERDROLA;CALL;Sep-27;17,50;-;200
IBERDROLA;CALL;Sep-27;18,00;-;5.300
IBERDROLA;CALL;Sep-27;19,00;-;50
IBERDROLA;CALL;Sep-27;19,50;-;50
IBERDROLA;CALL;Sep-27;20,00;-;25
IBERDROLA;CALL;Dic-27;9,50;-;2.000
IBERDROLA;CALL;Dic-27;10,00;-;5
IBERDROLA;CALL;Dic-27;11,50;-;1.800
IBERDROLA;CALL;Dic-27;12,00;-;30.000
IBERDROLA;CALL;Dic-27;13,00;-;35.000
IBERDROLA;CALL;Dic-27;14,00;-;10.000
IBERDROLA;CALL;Dic-27;14,50;-;20.000
IBERDROLA;CALL;Dic-27;16,00;-;25.000
IBERDROLA;CALL;Dic-27;16,50;-;2
IBERDROLA;CALL;Dic-27;17,00;-;2.750
IBERDROLA;CALL;Dic-27;17,50;-;410
IBERDROLA;CALL;Dic-27;18,00;-;400
IBERDROLA;CALL;Dic-27;18,50;-;175
IBERDROLA;CALL;Dic-27;19,00;-;1.800
IBERDROLA;CALL;Dic-27;19,50;-;25
IBERDROLA;CALL;Dic-27;20,00;-;12
IBERDROLA;CALL;Mar-28;18,00;-;200
IBERDROLA;CALL;Dic-28;15,00;-;5.000
IBERDROLA;CALL;Dic-29;19,00;-;2
IBERDROLA;CALL;Dic-30;14,50;-;5
IBERDROLA;PUT;Jun-26;13,50;-;152
IBERDROLA;PUT;Jun-26;14,00;-;302
IBERDROLA;PUT;Jun-26;14,50;-;502
IBERDROLA;PUT;Jun-26;20,00;-;1
IBERDROLA;PUT;Jun-26;21,00;-;1
IBERDROLA;PUT;Dic-26;17,00;-;1
IBERDROLA;PUT;Dic-26;18,50;-;200
IBERDROLA;PUT;Dic-26;19,00;-;50
IBERDROLA;PUT;Dic-26;22,00;-;1
IBERDROLA;PUT;Dic-27;12,00;-;2.000
IBERDROLA;CALL;May-26;19,50;-;1
IBERDROLA;CALL;May-26;20,00;-;10
IBERDROLA;CALL;Jun-26;15,50;-;20
IBERDROLA;CALL;Jun-26;17,00;-;2
IBERDROLA;CALL;Jun-26;19,00;-;4
IBERDROLA;CALL;Jun-26;19,50;-;500
IBERDROLA;CALL;Jun-26;19,50;-;10
IBERDROLA;CALL;Jun-26;21,00;-;2
IBERDROLA;CALL;Sep-26;13,00;-;500
IBERDROLA;CALL;Sep-26;15,00;-;800
IBERDROLA;CALL;Sep-26;18,50;-;25
IBERDROLA;CALL;Dic-26;15,00;-;600
IBERDROLA;CALL;Dic-26;16,00;-;1
IBERDROLA;CALL;Dic-26;19,00;-;21
IBERDROLA;CALL;Dic-27;12,00;-;2.000
INDITEX;CALL;May-26;41,60;-;10
INDITEX;CALL;May-26;43,54;-;1
INDITEX;CALL;May-26;44,49;-;1
INDITEX;CALL;May-26;45,47;-;5
INDITEX;CALL;May-26;46,44;-;2
INDITEX;CALL;May-26;48,38;-;156
INDITEX;CALL;May-26;50,31;1;117
INDITEX;CALL;May-26;52,25;10;21
INDITEX;CALL;May-26;58,05;-;150
INDITEX;CALL;Jun-26;26,12;-;1
INDITEX;CALL;Jun-26;27,09;-;1
INDITEX;CALL;Jun-26;31,93;-;1
INDITEX;CALL;Jun-26;32,90;-;25
INDITEX;CALL;Jun-26;33,87;-;33
INDITEX;CALL;Jun-26;36,76;-;2
INDITEX;CALL;Jun-26;37,73;-;25
INDITEX;CALL;Jun-26;38,70;-;11
INDITEX;CALL;Jun-26;39,67;1;246
INDITEX;CALL;Jun-26;40,63;-;151
INDITEX;CALL;Jun-26;41,60;-;150
INDITEX;CALL;Jun-26;42,57;-;170
INDITEX;CALL;Jun-26;43,54;-;152
INDITEX;CALL;Jun-26;44,49;-;2.057
INDITEX;CALL;Jun-26;45,47;-;200
INDITEX;CALL;Jun-26;46,44;-;53
INDITEX;CALL;Jun-26;47,41;-;55
INDITEX;CALL;Jun-26;48,38;6;350
INDITEX;CALL;Jun-26;50,31;-;64
INDITEX;CALL;Jun-26;52,00;-;1
INDITEX;CALL;Jun-26;52,25;11;2.040
INDITEX;CALL;Jun-26;54,17;-;27
INDITEX;CALL;Jun-26;56,11;-;1
INDITEX;CALL;Jun-26;58,05;-;150
INDITEX;CALL;Jun-26;59,99;-;150
INDITEX;CALL;Jun-26;61,92;-;150
INDITEX;CALL;Jun-26;63,85;-;150
INDITEX;CALL;Jul-26;41,60;-;1
INDITEX;CALL;Jul-26;42,57;456;456
INDITEX;CALL;Jul-26;43,54;1;1
INDITEX;CALL;Sep-26;35,80;-;1
INDITEX;CALL;Sep-26;36,76;-;27
INDITEX;CALL;Sep-26;38,70;-;26
INDITEX;CALL;Sep-26;39,67;-;26
INDITEX;CALL;Sep-26;40,63;-;28
INDITEX;CALL;Sep-26;41,60;-;200
INDITEX;CALL;Sep-26;42,57;-;300
INDITEX;CALL;Sep-26;43,54;-;25
INDITEX;CALL;Sep-26;44,49;-;56
INDITEX;CALL;Sep-26;45,47;-;54
INDITEX;CALL;Sep-26;46,44;-;75
INDITEX;CALL;Sep-26;47,41;-;25
INDITEX;CALL;Sep-26;48,38;-;77
INDITEX;CALL;Sep-26;50,31;-;350
INDITEX;CALL;Sep-26;52,00;-;3.000
INDITEX;CALL;Sep-26;52,25;-;25
INDITEX;CALL;Sep-26;54,17;-;29
INDITEX;CALL;Dic-26;32,90;-;26
INDITEX;CALL;Dic-26;33,87;-;21
INDITEX;CALL;Dic-26;34,83;-;25
INDITEX;CALL;Dic-26;35,80;-;25
INDITEX;CALL;Dic-26;36,76;-;36
INDITEX;CALL;Dic-26;37,73;-;160
INDITEX;CALL;Dic-26;38,70;-;160
INDITEX;CALL;Dic-26;39,67;-;10
INDITEX;CALL;Dic-26;40,63;-;2
INDITEX;CALL;Dic-26;41,60;-;76
INDITEX;CALL;Dic-26;42,57;-;150
INDITEX;CALL;Dic-26;43,54;-;75
INDITEX;CALL;Dic-26;44,49;-;50
INDITEX;CALL;Dic-26;45,47;-;25
INDITEX;CALL;Dic-26;46,44;-;29
INDITEX;CALL;Dic-26;47,41;-;2.397
INDITEX;CALL;Dic-26;48,38;-;76
INDITEX;CALL;Dic-26;50,31;-;50
INDITEX;CALL;Dic-26;52,25;-;25
INDITEX;CALL;Dic-26;54,17;-;27
INDITEX;CALL;Dic-26;56,11;-;35
INDITEX;CALL;Dic-26;59,99;-;176
INDITEX;CALL;Mar-27;33,87;-;50
INDITEX;CALL;Mar-27;34,83;-;50
INDITEX;CALL;Mar-27;35,80;-;75
INDITEX;CALL;Mar-27;36,76;-;75
INDITEX;CALL;Mar-27;37,73;-;25
INDITEX;CALL;Mar-27;38,70;-;25
INDITEX;CALL;Mar-27;39,67;-;51
INDITEX;CALL;Mar-27;40,63;-;78
INDITEX;CALL;Mar-27;41,60;-;1
INDITEX;CALL;Mar-27;44,49;-;8
INDITEX;CALL;Mar-27;45,47;-;3
INDITEX;CALL;Mar-27;50,31;-;1
INDITEX;CALL;Jun-27;26,12;-;1
INDITEX;CALL;Jun-27;30,96;-;150
INDITEX;CALL;Jun-27;33,87;-;200
INDITEX;CALL;Jun-27;34,83;-;180
INDITEX;CALL;Jun-27;36,76;-;25
INDITEX;CALL;Jun-27;38,70;-;150
INDITEX;CALL;Jun-27;39,67;-;101
INDITEX;CALL;Jun-27;41,60;-;177
INDITEX;CALL;Jun-27;42,57;-;150
INDITEX;CALL;Jun-27;43,54;-;150
INDITEX;CALL;Jun-27;44,49;-;50
INDITEX;CALL;Jun-27;46,44;-;25
INDITEX;CALL;Jun-27;47,41;-;150
INDITEX;CALL;Jun-27;48,38;-;150
INDITEX;CALL;Jun-27;50,31;-;3
INDITEX;CALL;Jun-27;52,25;-;150
INDITEX;CALL;Jun-27;56,11;-;25
INDITEX;CALL;Jun-27;65,78;-;1
INDITEX;CALL;Sep-27;43,54;-;25
INDITEX;CALL;Sep-27;44,49;-;25
INDITEX;CALL;Sep-27;45,47;-;25
INDITEX;CALL;Sep-27;46,44;-;25
INDITEX;CALL;Dic-27;21,29;-;2
INDITEX;CALL;Dic-27;33,87;-;100
INDITEX;CALL;Dic-27;36,76;-;25
INDITEX;CALL;Dic-27;37,73;-;25
INDITEX;CALL;Dic-27;43,54;-;10
INDITEX;CALL;Dic-27;45,47;-;1.100
INDITEX;CALL;Dic-27;46,44;-;150
INDITEX;CALL;Dic-27;47,41;-;326
INDITEX;CALL;Dic-27;48,38;-;175
INDITEX;CALL;Dic-27;50,31;-;350
INDITEX;CALL;Dic-27;52,25;-;375
INDITEX;CALL;Dic-27;54,17;-;450
INDITEX;CALL;Dic-27;56,11;-;450
INDITEX;CALL;Jun-28;43,10;-;25
INDITEX;CALL;Jun-28;44,08;-;25
INDITEX;CALL;Jun-28;45,06;-;25
INDITEX;CALL;Jun-28;47,99;-;25
INDITEX;CALL;Dic-28;51,42;-;25
INDITEX;CALL;Dic-29;43,51;-;220
INDITEX;PUT;May-26;54,17;-;3
INDITEX;PUT;May-26;56,11;-;2
INDITEX;PUT;May-26;58,05;-;3
INDITEX;PUT;Jun-26;41,60;-;2
INDITEX;PUT;Jun-26;49,44;-;5
INDITEX;PUT;Jun-26;52,25;-;30
INDITEX;PUT;Jun-26;59,33;-;5
INDITEX;PUT;Jun-26;59,99;-;35
INDITEX;PUT;Jun-26;61,30;-;5
INDITEX;PUT;Sep-26;49,44;-;5
INDITEX;PUT;Sep-26;54,17;-;1
INDITEX;PUT;Sep-26;57,35;-;5
INDITEX;PUT;Dic-26;56,11;-;3
INDITEX;PUT;Dic-26;58,05;-;1
INDITEX;CALL;May-26;51,42;-;5
INDITEX;CALL;Jun-26;43,54;-;5
INDITEX;CALL;Jun-26;50,31;-;19
INDITEX;CALL;Jul-26;47,46;-;5
INDITEX;CALL;Sep-26;41,60;-;150
INDITEX;CALL;Sep-26;42,57;-;150
INDITEX;CALL;Dic-26;46,44;-;1
INDITEX;CALL;Mar-27;47,41;-;1
INDITEX;CALL;Mar-27;54,17;-;12
INDRA;CALL;May-26;35,00;-;5
INDRA;CALL;May-26;37,00;-;6
INDRA;CALL;May-26;38,00;-;5
INDRA;CALL;May-26;39,00;-;2
INDRA;CALL;May-26;40,00;-;7
INDRA;CALL;May-26;41,00;-;3
INDRA;CALL;May-26;43,00;-;7
INDRA;CALL;May-26;44,00;-;1
INDRA;CALL;May-26;45,00;-;23
INDRA;CALL;May-26;46,00;-;1
INDRA;CALL;May-26;47,00;-;3
INDRA;CALL;May-26;48,00;-;6
INDRA;CALL;May-26;49,00;-;174
INDRA;CALL;May-26;50,00;-;44
INDRA;CALL;May-26;52,00;-;1
INDRA;CALL;May-26;54,00;-;4
INDRA;CALL;May-26;56,00;-;1
INDRA;CALL;May-26;60,00;-;35
INDRA;CALL;Jun-26;20,00;-;1
INDRA;CALL;Jun-26;26,00;-;25
INDRA;CALL;Jun-26;27,00;-;43
INDRA;CALL;Jun-26;30,00;-;26
INDRA;CALL;Jun-26;31,00;-;11
INDRA;CALL;Jun-26;32,00;-;1
INDRA;CALL;Jun-26;34,00;-;4
INDRA;CALL;Jun-26;35,00;-;13
INDRA;CALL;Jun-26;40,50;-;2
INDRA;CALL;Jun-26;41,00;-;1
INDRA;CALL;Jun-26;42,50;-;6
INDRA;CALL;Jun-26;43,50;-;6
INDRA;CALL;Jun-26;44,00;5;26
INDRA;CALL;Jun-26;45,00;5;30
INDRA;CALL;Jun-26;47,00;-;2
INDRA;CALL;Jun-26;48,00;-;1.012
INDRA;CALL;Jun-26;49,00;-;1
INDRA;CALL;Jun-26;50,00;-;1
INDRA;CALL;Jun-26;54,00;-;55
INDRA;CALL;Jun-26;56,00;-;21
INDRA;CALL;Jul-26;46,00;-;3
INDRA;CALL;Sep-26;24,00;-;4
INDRA;CALL;Sep-26;26,00;-;4
INDRA;CALL;Sep-26;30,00;-;45
INDRA;CALL;Sep-26;31,00;-;50
INDRA;CALL;Sep-26;35,00;-;1
INDRA;CALL;Sep-26;37,00;-;10
INDRA;CALL;Sep-26;41,00;-;20
INDRA;CALL;Sep-26;42,00;-;6
INDRA;CALL;Sep-26;43,00;-;3
INDRA;CALL;Sep-26;44,00;-;21
INDRA;CALL;Sep-26;45,00;-;2
INDRA;CALL;Sep-26;46,00;-;750
INDRA;CALL;Sep-26;48,00;-;11
INDRA;CALL;Sep-26;50,00;-;24
INDRA;CALL;Sep-26;52,00;-;71
INDRA;CALL;Sep-26;56,00;-;11
INDRA;CALL;Dic-26;28,00;-;1
INDRA;CALL;Dic-26;30,00;-;6
INDRA;CALL;Dic-26;32,00;-;10
INDRA;CALL;Dic-26;35,00;-;1
INDRA;CALL;Dic-26;40,00;-;1
INDRA;CALL;Dic-26;42,00;-;11
INDRA;CALL;Dic-26;46,00;-;2
INDRA;CALL;Dic-26;47,00;-;2
INDRA;CALL;Dic-26;50,00;-;6
INDRA;CALL;Dic-26;52,00;-;76
INDRA;CALL;Dic-26;54,00;-;50
INDRA;CALL;Dic-26;60,00;-;50
INDRA;CALL;Dic-26;70,00;-;1
INDRA;CALL;Mar-27;42,00;-;2
INDRA;CALL;Mar-27;49,00;-;20
INDRA;CALL;Mar-27;50,00;-;12
INDRA;CALL;Mar-27;60,00;-;3
INDRA;CALL;Jun-27;49,00;-;31
INDRA;CALL;Dic-27;44,00;-;500
INDRA;PUT;Jun-26;52,00;-;5
INDRA;PUT;Jun-26;56,00;-;6
INDRA;PUT;Jun-26;58,00;-;5
INDRA;PUT;Jun-26;60,00;-;90
INDRA;PUT;Jun-26;68,00;-;5
INDRA;PUT;Dic-26;60,00;-;100
INDRA;CALL;May-26;50,00;-;5
INDRA;CALL;Jun-26;40,00;-;90
INDRA;CALL;Jun-26;45,00;-;5
INDRA;CALL;Jun-26;50,00;-;5
LABORAT.;CALL;May-26;74,00;-;1
LABORAT.;CALL;May-26;76,00;-;6
LABORAT.;CALL;May-26;78,00;-;25
LABORAT.;CALL;May-26;80,00;-;60
LABORAT.;CALL;Jun-26;50,00;-;1
LABORAT.;CALL;Jun-26;54,00;-;1
LABORAT.;CALL;Jun-26;56,00;-;1
LABORAT.;CALL;Jun-26;76,00;-;400
LABORAT.;CALL;Jun-26;78,00;-;1
LABORAT.;CALL;Jun-26;80,00;-;16
LABORAT.;CALL;Sep-26;48,00;-;1
LABORAT.;CALL;Sep-26;64,00;-;2
LABORAT.;CALL;Sep-26;70,00;-;1.500
LABORAT.;CALL;Sep-26;72,00;-;20
LABORAT.;CALL;Sep-26;76,00;-;400
LABORAT.;CALL;Dic-26;66,00;-;10
LABORAT.;CALL;Dic-26;68,00;-;65
LABORAT.;CALL;Dic-26;76,00;-;400
MAPFRE;CALL;May-26;3,50;-;10
MAPFRE;CALL;May-26;3,80;-;10
MAPFRE;CALL;Jun-26;2,00;-;3
MAPFRE;CALL;Jun-26;3,00;-;15
MAPFRE;CALL;Jun-26;3,50;-;5
MAPFRE;CALL;Jun-26;3,60;-;5
MAPFRE;CALL;Jun-26;3,70;-;30
MAPFRE;CALL;Jun-26;3,80;-;1
MAPFRE;CALL;Jun-26;4,00;-;106
MAPFRE;CALL;Jun-26;4,20;-;1
MAPFRE;CALL;Jun-26;4,90;-;5
MAPFRE;CALL;Sep-26;1,70;-;20
MAPFRE;CALL;Sep-26;3,30;-;2
MAPFRE;CALL;Sep-26;3,60;-;5
MAPFRE;CALL;Sep-26;3,70;-;50
MAPFRE;CALL;Sep-26;3,80;-;30
MAPFRE;CALL;Sep-26;3,90;-;1
MAPFRE;CALL;Sep-26;5,00;-;9
MAPFRE;CALL;Dic-26;3,60;-;3
MAPFRE;CALL;Dic-26;3,70;-;116
MAPFRE;CALL;Dic-26;3,80;-;20
MAPFRE;CALL;Dic-26;4,00;-;5
MAPFRE;CALL;Dic-26;4,20;-;50
MAPFRE;CALL;Dic-26;4,50;-;20
MAPFRE;CALL;Mar-27;3,50;-;4
MAPFRE;CALL;Mar-27;3,60;-;1
MAPFRE;CALL;Dic-27;3,60;-;10
