accion;tipo;fecha_vencimiento;strike;volumen_contratos;posicion_abierta
MELIA;CALL;May-26;9,00;-;20
MELIA;CALL;Jun-26;8,00;-;6
MELIA;CALL;Jun-26;8,75;-;1
MELIA;CALL;Sep-26;11,00;-;20
MELIA;CALL;Dic-26;8,25;-;30
MELIA;CALL;Dic-26;11,00;-;10
MELIA;CALL;Mar-27;9,25;-;50
MELIA;CALL;Mar-27;9,50;-;100
MELIA;CALL;Mar-27;9,75;-;25
MELIA;CALL;Mar-27;11,00;-;3
MERLIN;CALL;May-26;13,00;-;1
MERLIN;CALL;May-26;14,50;-;3
MERLIN;CALL;Jun-26;8,75;-;1
MERLIN;CALL;Jun-26;11,00;-;514
MERLIN;CALL;Jun-26;12,00;-;37
MERLIN;CALL;Jun-26;13,00;-;1
MERLIN;CALL;Jun-26;14,00;-;2
MERLIN;CALL;Jun-26;14,50;-;70
MERLIN;CALL;Jul-26;13,50;-;3
MERLIN;CALL;Sep-26;10,00;-;1
MERLIN;CALL;Sep-26;12,00;-;2
MERLIN;CALL;Sep-26;12,50;-;1
MERLIN;CALL;Dic-26;11,00;-;1.050
MERLIN;CALL;Dic-27;12,50;-;5.000
NATURGY;CALL;May-26;22,00;-;4
NATURGY;CALL;May-26;23,00;-;5
NATURGY;CALL;May-26;24,00;-;17
NATURGY;CALL;May-26;25,00;-;9
NATURGY;CALL;May-26;26,00;-;4
NATURGY;CALL;May-26;27,00;40;22
NATURGY;CALL;May-26;28,00;-;2
NATURGY;CALL;May-26;29,00;-;20
NATURGY;CALL;Jun-26;18,50;-;1
NATURGY;CALL;Jun-26;20,00;-;3.000
NATURGY;CALL;Jun-26;21,00;-;50
NATURGY;CALL;Jun-26;22,00;-;16
NATURGY;CALL;Jun-26;23,00;-;31
NATURGY;CALL;Jun-26;24,00;10;3.050
NATURGY;CALL;Jun-26;25,00;1;92
NATURGY;CALL;Jun-26;26,00;-;30
NATURGY;CALL;Jun-26;27,00;40;73
NATURGY;CALL;Jun-26;28,00;-;22
NATURGY;CALL;Jul-26;25,00;-;1
NATURGY;CALL;Jul-26;27,00;-;1
NATURGY;CALL;Sep-26;18,00;-;10
NATURGY;CALL;Sep-26;19,00;-;25
NATURGY;CALL;Sep-26;19,50;-;25
NATURGY;CALL;Sep-26;20,00;-;26
NATURGY;CALL;Sep-26;21,00;-;28
NATURGY;CALL;Sep-26;22,00;-;27
NATURGY;CALL;Sep-26;23,00;-;32
NATURGY;CALL;Sep-26;24,00;-;323
NATURGY;CALL;Sep-26;25,00;1;22
NATURGY;CALL;Sep-26;27,00;-;9
NATURGY;CALL;Dic-26;18,00;-;2
NATURGY;CALL;Dic-26;19,50;-;5
NATURGY;CALL;Dic-26;20,00;-;14
NATURGY;CALL;Dic-26;22,00;-;2
NATURGY;CALL;Dic-26;23,00;-;13
NATURGY;CALL;Dic-26;24,00;-;2.142
NATURGY;CALL;Dic-26;25,00;-;122
NATURGY;CALL;Dic-26;26,00;-;76
NATURGY;CALL;Mar-27;18,00;-;1
NATURGY;CALL;Mar-27;24,00;-;1
NATURGY;CALL;Mar-27;26,00;-;190
NATURGY;CALL;Sep-27;26,00;-;95
NATURGY;CALL;Dic-27;26,00;-;97
NATURGY;CALL;Jun-28;26,00;95;95
PHARMA;CALL;May-26;66,00;-;8
PHARMA;CALL;May-26;74,00;-;2
PHARMA;CALL;May-26;82,00;-;3
PHARMA;CALL;May-26;84,00;-;4
PHARMA;CALL;May-26;86,00;-;5
PHARMA;CALL;May-26;88,00;-;2
PHARMA;CALL;May-26;92,00;-;2
PHARMA;CALL;May-26;94,00;1;1
PHARMA;CALL;Jun-26;35,00;-;4
PHARMA;CALL;Jun-26;43,00;-;8
PHARMA;CALL;Jun-26;45,00;-;1
PHARMA;CALL;Jun-26;49,00;-;2
PHARMA;CALL;Jun-26;62,00;-;1
PHARMA;CALL;Jun-26;64,00;-;6
PHARMA;CALL;Jun-26;66,00;-;4
PHARMA;CALL;Jun-26;74,00;-;1
PHARMA;CALL;Jun-26;76,00;-;4
PHARMA;CALL;Jun-26;78,00;-;1
PHARMA;CALL;Jun-26;80,00;-;2
PHARMA;CALL;Jun-26;86,00;-;2
PHARMA;CALL;Jul-26;88,00;-;40
PHARMA;CALL;Jul-26;90,00;-;15
PHARMA;CALL;Sep-26;45,00;-;15
PHARMA;CALL;Sep-26;46,00;-;9
PHARMA;CALL;Sep-26;47,00;-;12
PHARMA;CALL;Sep-26;52,00;-;1
PHARMA;CALL;Sep-26;54,00;-;1
PHARMA;CALL;Sep-26;60,00;-;5
PHARMA;CALL;Sep-26;62,00;-;5
PHARMA;CALL;Sep-26;66,00;-;3
PHARMA;CALL;Sep-26;74,00;-;2
PHARMA;CALL;Sep-26;78,00;-;1
PHARMA;CALL;Sep-26;80,00;-;1
PHARMA;CALL;Sep-26;82,00;-;5
PHARMA;CALL;Sep-26;88,00;-;3
PHARMA;CALL;Sep-26;92,00;-;1
PHARMA;CALL;Dic-26;48,00;-;1
PHARMA;CALL;Dic-26;60,00;-;2
PHARMA;CALL;Dic-26;62,00;-;1
PHARMA;CALL;Dic-26;76,00;-;15
PHARMA;CALL;Dic-26;78,00;-;10
PHARMA;CALL;Mar-27;78,00;-;1
PHARMA;CALL;Mar-27;80,00;-;1
PUIG;CALL;May-26;12,00;-;1
PUIG;CALL;May-26;13,00;-;28
PUIG;CALL;May-26;14,50;-;1
PUIG;CALL;May-26;16,00;-;11
PUIG;CALL;May-26;16,50;-;20
PUIG;CALL;May-26;17,00;-;50
PUIG;CALL;May-26;17,50;-;16
PUIG;CALL;May-26;18,00;-;13
PUIG;CALL;Jun-26;11,50;-;4
PUIG;CALL;Jun-26;12,00;-;2.168
PUIG;CALL;Jun-26;13,00;-;28
PUIG;CALL;Jun-26;13,50;-;526
PUIG;CALL;Jun-26;14,00;-;7
PUIG;CALL;Jun-26;14,50;-;140
PUIG;CALL;Jun-26;15,00;7;496
PUIG;CALL;Jun-26;15,50;-;18
PUIG;CALL;Jun-26;16,00;-;107
PUIG;CALL;Jun-26;16,50;-;1
PUIG;CALL;Jun-26;17,00;-;7
PUIG;CALL;Jun-26;18,00;-;11
PUIG;CALL;Sep-26;12,00;-;5
PUIG;CALL;Sep-26;12,50;-;13
PUIG;CALL;Sep-26;13,00;-;21
PUIG;CALL;Sep-26;13,50;-;8
PUIG;CALL;Sep-26;14,00;-;10
PUIG;CALL;Sep-26;14,50;-;1
PUIG;CALL;Sep-26;15,00;-;8.340
PUIG;CALL;Sep-26;16,00;-;236
PUIG;CALL;Sep-26;16,50;-;3
PUIG;CALL;Dic-26;11,00;-;2
PUIG;CALL;Dic-26;12,00;-;2
PUIG;CALL;Dic-26;12,50;-;5
PUIG;CALL;Dic-26;13,00;-;2
PUIG;CALL;Dic-26;13,50;-;4
PUIG;CALL;Dic-26;14,00;-;3
PUIG;CALL;Dic-26;14,50;-;10
PUIG;CALL;Dic-26;15,00;-;16
PUIG;CALL;Dic-26;16,00;-;29
PUIG;CALL;Dic-26;16,50;-;17
PUIG;CALL;Dic-26;17,00;-;6
PUIG;CALL;Dic-26;17,50;-;10
PUIG;CALL;Dic-26;21,00;-;6
PUIG;CALL;Dic-26;32,00;-;1
PUIG;CALL;Mar-27;16,00;-;15
PUIG;CALL;Mar-27;16,50;-;10
PUIG;CALL;Jun-27;16,00;-;311
PUIG;CALL;Jun-27;21,00;-;20
PUIG;CALL;Dic-27;15,00;-;4
PUIG;CALL;Dic-27;15,50;-;162
PUIG;CALL;Dic-27;16,00;-;156
PUIG;CALL;Dic-27;16,50;-;151
PUIG;CALL;Mar-28;17,50;-;143
REDEIA;CALL;May-26;13,50;-;1
REDEIA;CALL;May-26;14,00;-;6
REDEIA;CALL;May-26;14,50;2;90
REDEIA;CALL;May-26;15,00;-;129
REDEIA;CALL;May-26;15,50;-;1
REDEIA;CALL;Jun-26;13,00;-;1
REDEIA;CALL;Jun-26;13,50;5;1.378
REDEIA;CALL;Jun-26;14,00;1;92
REDEIA;CALL;Jun-26;14,50;6;100
REDEIA;CALL;Jun-26;15,00;-;39
REDEIA;CALL;Jun-26;15,50;1;103
REDEIA;CALL;Jun-26;16,00;-;75
REDEIA;CALL;Jun-26;16,50;-;11
REDEIA;CALL;Jul-26;13,50;-;3
REDEIA;CALL;Jul-26;14,50;1;1
REDEIA;CALL;Sep-26;12,50;-;11
REDEIA;CALL;Sep-26;13,00;-;8
REDEIA;CALL;Sep-26;13,50;-;50
REDEIA;CALL;Sep-26;14,00;1;31
REDEIA;CALL;Sep-26;14,50;-;9
REDEIA;CALL;Sep-26;15,00;-;13
REDEIA;CALL;Sep-26;15,50;-;3
REDEIA;CALL;Sep-26;16,00;-;33
REDEIA;CALL;Sep-26;16,50;-;1
REDEIA;CALL;Sep-26;19,00;-;1
REDEIA;CALL;Dic-26;12,00;-;10
REDEIA;CALL;Dic-26;12,50;-;15
REDEIA;CALL;Dic-26;13,00;-;4
REDEIA;CALL;Dic-26;13,50;10;108
REDEIA;CALL;Dic-26;14,00;-;102
REDEIA;CALL;Dic-26;14,50;-;92
REDEIA;CALL;Dic-26;15,00;-;17
REDEIA;CALL;Dic-26;15,50;-;3
REDEIA;CALL;Dic-26;16,00;-;32
REDEIA;CALL;Dic-26;17,00;-;1
REDEIA;CALL;Dic-26;18,00;-;1
REDEIA;CALL;Mar-27;13,00;-;100
REDEIA;CALL;Mar-27;13,50;-;14
REDEIA;CALL;Mar-27;14,50;-;5
REDEIA;CALL;Mar-27;15,00;-;1
REDEIA;CALL;Mar-27;15,50;-;3
REDEIA;CALL;Mar-27;17,00;-;3
REDEIA;CALL;Jun-27;14,50;-;5
REDEIA;CALL;Jun-27;15,00;-;1
REDEIA;CALL;Jun-27;15,50;-;13
REDEIA;CALL;Dic-27;14,00;-;20
REDEIA;CALL;Dic-27;15,00;-;11
REDEIA;CALL;Dic-27;19,00;-;6
REDEIA;CALL;Dic-28;13,00;-;1
REDEIA;PUT;May-26;15,50;-;2
REDEIA;PUT;Sep-26;13,50;-;2
REDEIA;PUT;Sep-26;14,00;-;1
REDEIA;PUT;Sep-26;15,00;-;1
REDEIA;PUT;Sep-26;18,00;-;13
REDEIA;PUT;Dic-26;13,50;-;4
REPSOL;CALL;May-26 w2 21,00;;-;4
REPSOL;CALL;May-26;15,00;-;5
REPSOL;CALL;May-26;17,00;-;13
REPSOL;CALL;May-26;18,00;-;3
REPSOL;CALL;May-26;18,50;-;19
REPSOL;CALL;May-26;19,00;-;72
REPSOL;CALL;May-26;19,50;-;28
REPSOL;CALL;May-26;20,00;-;48
REPSOL;CALL;May-26;21,00;-;5
REPSOL;CALL;May-26;22,00;-;20
REPSOL;CALL;May-26;23,00;3;155
REPSOL;CALL;May-26;24,00;-;2
REPSOL;CALL;Jun-26;8,25;-;25
REPSOL;CALL;Jun-26;9,25;-;20
REPSOL;CALL;Jun-26;9,75;-;2
REPSOL;CALL;Jun-26;10,00;-;5.610
REPSOL;CALL;Jun-26;10,50;-;3.072
REPSOL;CALL;Jun-26;11,00;-;8.958
REPSOL;CALL;Jun-26;11,50;-;16
REPSOL;CALL;Jun-26;12,00;-;15.286
REPSOL;CALL;Jun-26;12,50;-;399
REPSOL;CALL;Jun-26;13,00;-;322
REPSOL;CALL;Jun-26;13,50;-;2
REPSOL;CALL;Jun-26;14,00;-;128
REPSOL;CALL;Jun-26;14,50;-;163
REPSOL;CALL;Jun-26;15,00;-;336
REPSOL;CALL;Jun-26;15,50;-;129
REPSOL;CALL;Jun-26;16,00;-;141
REPSOL;CALL;Jun-26;16,50;-;309
REPSOL;CALL;Jun-26;17,00;-;309
REPSOL;CALL;Jun-26;17,50;-;110
REPSOL;CALL;Jun-26;18,00;-;116
REPSOL;CALL;Jun-26;18,50;-;101
REPSOL;CALL;Jun-26;19,00;-;196
REPSOL;CALL;Jun-26;19,50;-;605
REPSOL;CALL;Jun-26;20,00;-;10.024
REPSOL;CALL;Jun-26;21,00;2;41
REPSOL;CALL;Jun-26;22,00;-;8
REPSOL;CALL;Jun-26;23,00;-;2.006
REPSOL;CALL;Jun-26;24,00;-;15
REPSOL;CALL;Jun-26;25,00;-;10
REPSOL;CALL;Jun-26;27,00;-;1
REPSOL;CALL;Jul-26;18,00;10;10
REPSOL;CALL;Jul-26;18,50;-;10
REPSOL;CALL;Jul-26;19,00;-;50
REPSOL;CALL;Jul-26;19,50;-;152
REPSOL;CALL;Jul-26;22,00;4;5
REPSOL;CALL;Sep-26;6,75;-;2
REPSOL;CALL;Sep-26;10,50;-;9
REPSOL;CALL;Sep-26;11,00;-;30
REPSOL;CALL;Sep-26;11,50;-;51
REPSOL;CALL;Sep-26;12,00;-;295
REPSOL;CALL;Sep-26;12,50;-;80
REPSOL;CALL;Sep-26;13,00;-;119
REPSOL;CALL;Sep-26;13,50;-;12
REPSOL;CALL;Sep-26;14,00;-;143
REPSOL;CALL;Sep-26;14,50;-;277
REPSOL;CALL;Sep-26;15,00;-;35
REPSOL;CALL;Sep-26;15,50;-;6
REPSOL;CALL;Sep-26;16,00;-;10
REPSOL;CALL;Sep-26;16,50;-;200
REPSOL;CALL;Sep-26;17,00;-;654
REPSOL;CALL;Sep-26;17,50;-;2.214
REPSOL;CALL;Sep-26;18,00;-;258
REPSOL;CALL;Sep-26;18,50;102;107
REPSOL;CALL;Sep-26;19,00;-;14
REPSOL;CALL;Sep-26;19,50;-;100
REPSOL;CALL;Sep-26;20,00;-;4
REPSOL;CALL;Sep-26;21,00;-;16
REPSOL;CALL;Sep-26;22,00;-;7
REPSOL;CALL;Sep-26;23,00;-;10
REPSOL;CALL;Sep-26;24,00;-;1
REPSOL;CALL;Dic-26;8,00;-;9.500
REPSOL;CALL;Dic-26;8,75;-;1
REPSOL;CALL;Dic-26;9,00;-;13.015
REPSOL;CALL;Dic-26;9,50;-;750
REPSOL;CALL;Dic-26;10,00;-;34.000
REPSOL;CALL;Dic-26;10,50;-;1.000
REPSOL;CALL;Dic-26;11,00;-;15.621
REPSOL;CALL;Dic-26;11,50;-;3.187
REPSOL;CALL;Dic-26;12,00;-;15.760
REPSOL;CALL;Dic-26;12,50;-;163
REPSOL;CALL;Dic-26;13,00;-;12.000
REPSOL;CALL;Dic-26;13,50;-;1
REPSOL;CALL;Dic-26;14,00;-;11.025
REPSOL;CALL;Dic-26;14,50;-;224
REPSOL;CALL;Dic-26;15,00;-;4.184
REPSOL;CALL;Dic-26;15,50;-;21.501
REPSOL;CALL;Dic-26;16,00;-;2.152
REPSOL;CALL;Dic-26;16,50;-;11
REPSOL;CALL;Dic-26;17,00;-;108
REPSOL;CALL;Dic-26;17,50;-;150
REPSOL;CALL;Dic-26;18,00;-;16
REPSOL;CALL;Dic-26;18,50;-;1
REPSOL;CALL;Dic-26;19,00;-;4.000
REPSOL;CALL;Dic-26;19,50;-;6
REPSOL;CALL;Dic-26;20,00;-;10
REPSOL;CALL;Dic-26;21,00;-;150
REPSOL;CALL;Dic-26;22,00;10;20
REPSOL;CALL;Dic-26;23,00;-;20
REPSOL;CALL;Dic-26;24,00;-;10
REPSOL;CALL;Dic-26;25,00;-;5
REPSOL;CALL;Dic-26;27,00;-;2
REPSOL;CALL;Dic-26;28,00;-;20
REPSOL;CALL;Mar-27;7,25;-;4
REPSOL;CALL;Mar-27;8,00;-;1
REPSOL;CALL;Mar-27;10,00;-;245
REPSOL;CALL;Mar-27;11,50;-;216
REPSOL;CALL;Mar-27;12,00;-;210
REPSOL;CALL;Mar-27;12,50;-;401
REPSOL;CALL;Mar-27;13,50;-;4
REPSOL;CALL;Mar-27;14,00;-;55
REPSOL;CALL;Mar-27;14,50;-;100
REPSOL;CALL;Mar-27;15,00;-;100
REPSOL;CALL;Mar-27;15,50;-;50
REPSOL;CALL;Mar-27;16,00;-;100
REPSOL;CALL;Mar-27;16,50;-;25
REPSOL;CALL;Mar-27;17,00;-;75
REPSOL;CALL;Mar-27;18,00;-;2
REPSOL;CALL;Mar-27;18,50;-;1
REPSOL;CALL;Mar-27;19,00;-;2
REPSOL;CALL;Mar-27;21,00;-;210
REPSOL;CALL;Mar-27;22,00;-;12
REPSOL;CALL;Mar-27;23,00;10;-
REPSOL;CALL;Mar-27;24,00;-;1
REPSOL;CALL;Mar-27;28,00;-;4
REPSOL;CALL;Jun-27;8,00;-;25.000
REPSOL;CALL;Jun-27;9,50;-;40
REPSOL;CALL;Jun-27;10,00;-;10
REPSOL;CALL;Jun-27;10,50;-;2
REPSOL;CALL;Jun-27;11,50;-;80
REPSOL;CALL;Jun-27;12,00;-;210
REPSOL;CALL;Jun-27;12,50;-;200
REPSOL;CALL;Jun-27;13,00;-;5.010
REPSOL;CALL;Jun-27;13,50;-;183
REPSOL;CALL;Jun-27;14,00;-;38
REPSOL;CALL;Jun-27;16,00;-;25
REPSOL;CALL;Jun-27;19,50;-;100
REPSOL;CALL;Jun-27;20,00;-;2
REPSOL;CALL;Jun-27;21,00;-;2
REPSOL;CALL;Jun-27;22,00;-;1
REPSOL;CALL;Sep-27;10,50;-;100
REPSOL;CALL;Sep-27;11,00;-;101
REPSOL;CALL;Sep-27;11,50;-;100
REPSOL;CALL;Sep-27;12,00;-;104
REPSOL;CALL;Sep-27;14,00;-;25
REPSOL;CALL;Sep-27;14,50;-;270
REPSOL;CALL;Sep-27;15,50;-;159
REPSOL;CALL;Sep-27;18,00;-;1.000
REPSOL;CALL;Dic-27;7,75;-;234
REPSOL;CALL;Dic-27;8,00;-;23.000
REPSOL;CALL;Dic-27;8,50;-;8.000
REPSOL;CALL;Dic-27;9,00;-;7.000
REPSOL;CALL;Dic-27;9,75;-;62
REPSOL;CALL;Dic-27;10,00;-;11.028
REPSOL;CALL;Dic-27;10,50;-;12.938
REPSOL;CALL;Dic-27;11,00;-;27.620
REPSOL;CALL;Dic-27;12,00;-;1
REPSOL;CALL;Dic-27;12,50;-;25
REPSOL;CALL;Dic-27;13,00;-;256
REPSOL;CALL;Dic-27;14,00;-;15.000
REPSOL;CALL;Dic-27;14,50;-;7
REPSOL;CALL;Dic-27;15,00;-;7.001
REPSOL;CALL;Dic-27;16,00;-;30.000
REPSOL;CALL;Dic-27;16,50;-;1.525
REPSOL;CALL;Dic-27;17,00;-;25
REPSOL;CALL;Dic-27;18,00;-;101
REPSOL;CALL;Dic-27;20,00;-;2
REPSOL;CALL;Dic-27;21,00;-;50
REPSOL;CALL;Dic-27;22,00;-;20
REPSOL;CALL;Dic-27;24,00;-;10
REPSOL;CALL;Mar-28;12,00;-;1.000
REPSOL;CALL;Mar-28;18,00;-;1
REPSOL;CALL;Mar-28;21,00;-;120
REPSOL;CALL;Mar-28;22,00;-;114
REPSOL;CALL;Jun-28;19,50;-;1
REPSOL;CALL;Dic-28;9,00;-;40.500
REPSOL;CALL;Dic-28;10,00;-;10.000
REPSOL;CALL;Dic-28;11,50;-;1.000
REPSOL;CALL;Dic-28;15,00;-;28.500
REPSOL;CALL;Dic-28;16,00;-;15.000
REPSOL;CALL;Dic-28;18,00;-;1.000
REPSOL;CALL;Dic-28;24,00;-;1.500
REPSOL;CALL;Jun-29;11,00;-;140
REPSOL;CALL;Dic-29;7,75;-;30.000
REPSOL;CALL;Dic-29;8,00;-;17.000
REPSOL;CALL;Dic-29;11,00;-;20.000
REPSOL;CALL;Dic-29;11,50;-;17.000
REPSOL;CALL;Dic-29;12,50;-;800
REPSOL;CALL;Dic-29;24,00;-;20
REPSOL;CALL;Dic-30;14,00;-;3.000
REPSOL;CALL;Dic-30;18,50;-;3.000
REPSOL;PUT;May-26 w2 20,00;;-;10
REPSOL;PUT;May-26 w2 23,00;;-;1
REPSOL;PUT;May-26;17,50;-;5
REPSOL;PUT;May-26;18,00;-;30
REPSOL;PUT;May-26;19,00;-;20
REPSOL;PUT;May-26;20,00;-;5
REPSOL;PUT;May-26;21,00;-;15
REPSOL;PUT;May-26;21,00;-;143
REPSOL;PUT;May-26;22,00;-;5
REPSOL;PUT;May-26;22,00;-;6
REPSOL;PUT;May-26;23,00;-;10
REPSOL;PUT;May-26;24,00;-;12
REPSOL;PUT;May-26;26,00;-;150
REPSOL;PUT;Jun-26;14,00;-;1
REPSOL;PUT;Jun-26;14,50;-;1
REPSOL;PUT;Jun-26;15,00;-;1
REPSOL;PUT;Jun-26;16,00;-;3
REPSOL;PUT;Jun-26;17,00;-;10
REPSOL;PUT;Jun-26;18,00;-;5
REPSOL;PUT;Jun-26;19,00;-;10
REPSOL;PUT;Jun-26;20,00;-;10
REPSOL;PUT;Jun-26;21,00;-;10
REPSOL;PUT;Jun-26;22,00;-;10
REPSOL;PUT;Jun-26;23,00;-;3
REPSOL;PUT;Jun-26;24,00;-;10
REPSOL;PUT;Jun-26;25,00;-;31
REPSOL;PUT;Jun-26;26,00;-;25
REPSOL;PUT;Jun-26;28,00;-;24
REPSOL;PUT;Sep-26;14,00;-;1
REPSOL;PUT;Sep-26;14,50;-;1
REPSOL;PUT;Sep-26;18,00;-;10
REPSOL;PUT;Sep-26;21,00;-;10
REPSOL;PUT;Sep-26;22,00;-;73
REPSOL;PUT;Sep-26;23,00;-;10
REPSOL;PUT;Sep-26;24,00;-;1
REPSOL;PUT;Dic-26;14,50;-;1
REPSOL;PUT;Dic-26;15,00;-;33
REPSOL;PUT;Dic-26;17,00;-;7
REPSOL;PUT;Dic-26;18,00;-;27
REPSOL;PUT;Dic-26;25,00;-;28
REPSOL;PUT;Dic-26;27,00;-;1
REPSOL;PUT;Dic-27;12,00;-;15.000
REPSOL;PUT;Dic-27;16,00;-;7
REPSOL;PUT;Dic-28;15,25;-;750
REPSOL;CALL;May-26;18,50;-;1
REPSOL;CALL;May-26;19,00;-;10
REPSOL;CALL;May-26;19,00;-;100
REPSOL;CALL;May-26;19,50;-;16
REPSOL;CALL;May-26;20,00;-;10
REPSOL;CALL;May-26;21,00;-;20
REPSOL;CALL;May-26;21,00;-;10
REPSOL;CALL;May-26;22,00;-;15
REPSOL;CALL;May-26;22,00;-;15
REPSOL;CALL;May-26;23,00;-;20
REPSOL;CALL;Jun-26;12,00;-;13
REPSOL;CALL;Jun-26;13,00;-;20
REPSOL;CALL;Jun-26;14,00;-;1
REPSOL;CALL;Jun-26;15,00;-;1
REPSOL;CALL;Jun-26;16,50;-;10
REPSOL;CALL;Jun-26;17,00;-;2
REPSOL;CALL;Jun-26;20,00;-;5
REPSOL;CALL;Jun-26;21,00;-;1
REPSOL;CALL;Jun-26;21,00;-;10
REPSOL;CALL;Sep-26;11,00;-;1.200
REPSOL;CALL;Sep-26;16,00;-;10
REPSOL;CALL;Sep-26;19,00;-;15
REPSOL;CALL;Dic-26;11,00;-;1
REPSOL;CALL;Dic-26;13,50;-;150
REPSOL;CALL;Dic-26;14,50;-;150
REPSOL;CALL;Dic-26;15,00;-;1
REPSOL;CALL;Dic-26;15,50;-;450
REPSOL;CALL;Dic-26;16,00;-;33
REPSOL;CALL;Dic-26;17,00;-;154
REPSOL;CALL;Dic-26;18,00;-;2
REPSOL;CALL;Dic-26;20,00;-;15
REPSOL;CALL;Dic-26;25,00;-;1
REPSOL;CALL;Mar-27;11,50;-;1
REPSOL;CALL;Dic-28;15,25;-;750
SACYR;CALL;Jun-26;3,60;-;10
SACYR;CALL;Jun-26;3,80;-;102
SACYR;CALL;Jun-26;4,90;-;5
SACYR;CALL;Sep-26;3,60;-;20
SACYR;CALL;Dic-26;3,80;-;5
SACYR;CALL;Jun-27;3,40;-;20
SANTANDER;CALL;May-26 w2 9,00;;-;10
SANTANDER;CALL;May-26 w2 9,25;;-;20
SANTANDER;CALL;May-26 w2 10,50;;-;2
SANTANDER;CALL;May-26 w2 11,00;;-;1
SANTANDER;CALL;May-26;7,00;-;20
SANTANDER;CALL;May-26;7,50;-;50
SANTANDER;CALL;May-26;7,75;-;2
SANTANDER;CALL;May-26;8,25;-;11
SANTANDER;CALL;May-26;8,50;-;7
SANTANDER;CALL;May-26;8,75;-;3
SANTANDER;CALL;May-26;9,00;-;30
SANTANDER;CALL;May-26;9,25;101;265
SANTANDER;CALL;May-26;9,50;21;290
SANTANDER;CALL;May-26;9,75;-;37
SANTANDER;CALL;May-26;10,00;100;21.039
SANTANDER;CALL;May-26;10,50;-;95
SANTANDER;CALL;May-26;11,00;50;66
SANTANDER;CALL;May-26;11,50;-;300
SANTANDER;CALL;May-26;12,00;150;-
SANTANDER;CALL;Jun-26;3,10;-;1
SANTANDER;CALL;Jun-26;3,80;-;25.000
SANTANDER;CALL;Jun-26;4,10;-;3
SANTANDER;CALL;Jun-26;4,20;-;5
SANTANDER;CALL;Jun-26;4,30;-;5
SANTANDER;CALL;Jun-26;4,40;-;5
SANTANDER;CALL;Jun-26;4,50;-;3.751
SANTANDER;CALL;Jun-26;4,70;-;5
SANTANDER;CALL;Jun-26;4,80;-;6
SANTANDER;CALL;Jun-26;4,90;-;5
SANTANDER;CALL;Jun-26;5,50;-;17
SANTANDER;CALL;Jun-26;5,75;-;116
SANTANDER;CALL;Jun-26;6,00;-;2
SANTANDER;CALL;Jun-26;6,25;-;3.500
SANTANDER;CALL;Jun-26;6,50;-;3.776
SANTANDER;CALL;Jun-26;6,75;-;100
SANTANDER;CALL;Jun-26;7,00;-;359
SANTANDER;CALL;Jun-26;7,25;-;95
