accion;tipo;fecha_vencimiento;strike;volumen_contratos;posicion_abierta
SANTANDER;CALL;Jun-26;7,50;-;536
SANTANDER;CALL;Jun-26;7,75;-;5.787
SANTANDER;CALL;Jun-26;8,00;-;55.523
SANTANDER;CALL;Jun-26;8,25;-;17
SANTANDER;CALL;Jun-26;8,50;-;65
SANTANDER;CALL;Jun-26;8,75;-;73
SANTANDER;CALL;Jun-26;9,00;-;8.785
SANTANDER;CALL;Jun-26;9,25;-;22.667
SANTANDER;CALL;Jun-26;9,50;-;108
SANTANDER;CALL;Jun-26;9,75;1;246
SANTANDER;CALL;Jun-26;10,00;3;184
SANTANDER;CALL;Jun-26;10,50;-;235
SANTANDER;CALL;Jun-26;11,00;50;166
SANTANDER;CALL;Jun-26;11,50;-;5
SANTANDER;CALL;Jul-26;9,00;-;10
SANTANDER;CALL;Jul-26;9,50;1;2
SANTANDER;CALL;Jul-26;11,00;-;2
SANTANDER;CALL;Sep-26;4,00;-;2
SANTANDER;CALL;Sep-26;6,00;-;32.505
SANTANDER;CALL;Sep-26;6,75;-;103
SANTANDER;CALL;Sep-26;7,00;20;14.626
SANTANDER;CALL;Sep-26;7,25;-;30
SANTANDER;CALL;Sep-26;7,50;-;210
SANTANDER;CALL;Sep-26;7,75;-;10.010
SANTANDER;CALL;Sep-26;8,00;-;12.209
SANTANDER;CALL;Sep-26;8,25;-;91
SANTANDER;CALL;Sep-26;8,50;-;5.001
SANTANDER;CALL;Sep-26;8,75;-;55
SANTANDER;CALL;Sep-26;9,00;-;123
SANTANDER;CALL;Sep-26;9,25;-;4.011
SANTANDER;CALL;Sep-26;9,50;-;100
SANTANDER;CALL;Sep-26;9,75;-;245
SANTANDER;CALL;Sep-26;10,00;-;33
SANTANDER;CALL;Sep-26;10,50;-;17
SANTANDER;CALL;Sep-26;11,00;-;20
SANTANDER;CALL;Sep-26;12,50;-;200
SANTANDER;CALL;Dic-26;2,50;-;40
SANTANDER;CALL;Dic-26;2,80;-;60.000
SANTANDER;CALL;Dic-26;3,20;-;10
SANTANDER;CALL;Dic-26;3,40;-;2
SANTANDER;CALL;Dic-26;3,50;-;5
SANTANDER;CALL;Dic-26;3,60;-;50.002
SANTANDER;CALL;Dic-26;4,00;-;25.007
SANTANDER;CALL;Dic-26;4,20;-;25
SANTANDER;CALL;Dic-26;4,30;-;15.000
SANTANDER;CALL;Dic-26;4,40;-;10.000
SANTANDER;CALL;Dic-26;4,60;-;80
SANTANDER;CALL;Dic-26;4,70;-;5
SANTANDER;CALL;Dic-26;4,80;-;15.000
SANTANDER;CALL;Dic-26;4,90;-;150
SANTANDER;CALL;Dic-26;5,00;-;20.400
SANTANDER;CALL;Dic-26;5,25;-;600
SANTANDER;CALL;Dic-26;6,00;-;5.019
SANTANDER;CALL;Dic-26;6,25;-;5
SANTANDER;CALL;Dic-26;6,50;-;155
SANTANDER;CALL;Dic-26;6,75;-;156
SANTANDER;CALL;Dic-26;7,00;-;10.173
SANTANDER;CALL;Dic-26;7,25;-;50
SANTANDER;CALL;Dic-26;7,50;-;19
SANTANDER;CALL;Dic-26;7,75;-;51
SANTANDER;CALL;Dic-26;8,00;-;34.884
SANTANDER;CALL;Dic-26;8,25;-;610
SANTANDER;CALL;Dic-26;8,50;-;15.882
SANTANDER;CALL;Dic-26;8,75;-;854
SANTANDER;CALL;Dic-26;9,00;-;5.085
SANTANDER;CALL;Dic-26;9,25;-;156
SANTANDER;CALL;Dic-26;9,50;-;36
SANTANDER;CALL;Dic-26;9,75;-;10
SANTANDER;CALL;Dic-26;10,00;-;27.113
SANTANDER;CALL;Dic-26;10,50;-;4.556
SANTANDER;CALL;Dic-26;11,00;-;20
SANTANDER;CALL;Dic-26;11,50;-;10
SANTANDER;CALL;Dic-26;14,00;-;3
SANTANDER;CALL;Mar-27;5,25;-;470
SANTANDER;CALL;Mar-27;5,50;-;150
SANTANDER;CALL;Mar-27;6,00;-;150
SANTANDER;CALL;Mar-27;6,75;-;371
SANTANDER;CALL;Mar-27;7,25;-;16.000
SANTANDER;CALL;Mar-27;8,00;-;100
SANTANDER;CALL;Mar-27;8,25;-;400
SANTANDER;CALL;Mar-27;8,50;-;101
SANTANDER;CALL;Mar-27;8,75;-;5
SANTANDER;CALL;Mar-27;9,50;-;5
SANTANDER;CALL;Mar-27;11,00;-;2
SANTANDER;CALL;Mar-27;11,50;-;3
SANTANDER;CALL;Jun-27;3,00;-;15.000
SANTANDER;CALL;Jun-27;4,00;-;1
SANTANDER;CALL;Jun-27;5,50;-;42
SANTANDER;CALL;Jun-27;6,00;-;20.100
SANTANDER;CALL;Jun-27;7,00;-;5.000
SANTANDER;CALL;Jun-27;7,50;-;660
SANTANDER;CALL;Jun-27;8,00;-;8.000
SANTANDER;CALL;Jun-27;9,00;-;16.000
SANTANDER;CALL;Sep-27;8,00;-;310
SANTANDER;CALL;Sep-27;9,50;-;263
SANTANDER;CALL;Sep-27;9,75;-;25
SANTANDER;CALL;Sep-27;10,00;-;5
SANTANDER;CALL;Dic-27;3,30;-;10
SANTANDER;CALL;Dic-27;3,50;-;10.040
SANTANDER;CALL;Dic-27;3,90;-;10
SANTANDER;CALL;Dic-27;4,00;-;42
SANTANDER;CALL;Dic-27;4,20;-;7.000
SANTANDER;CALL;Dic-27;4,40;-;51.025
SANTANDER;CALL;Dic-27;4,70;-;10
SANTANDER;CALL;Dic-27;5,25;-;11.500
SANTANDER;CALL;Dic-27;5,50;-;1
SANTANDER;CALL;Dic-27;5,75;-;50.000
SANTANDER;CALL;Dic-27;6,00;-;150
SANTANDER;CALL;Dic-27;6,25;-;150
SANTANDER;CALL;Dic-27;6,50;-;151
SANTANDER;CALL;Dic-27;6,75;-;150
SANTANDER;CALL;Dic-27;7,00;-;10.500
SANTANDER;CALL;Dic-27;7,25;-;325
SANTANDER;CALL;Dic-27;7,50;-;300
SANTANDER;CALL;Dic-27;7,75;-;5.000
SANTANDER;CALL;Dic-27;8,00;-;75
SANTANDER;CALL;Dic-27;8,75;-;23
SANTANDER;CALL;Dic-27;9,00;-;4.000
SANTANDER;CALL;Dic-27;9,75;-;25.000
SANTANDER;CALL;Dic-27;10,00;-;21
SANTANDER;CALL;Dic-27;10,50;-;4.745
SANTANDER;CALL;Dic-27;11,00;-;5.002
SANTANDER;CALL;Dic-27;11,50;-;25
SANTANDER;CALL;Dic-27;12,00;-;1
SANTANDER;CALL;Mar-28;6,00;1;-
SANTANDER;CALL;Mar-28;9,00;-;150
SANTANDER;CALL;Mar-28;9,25;-;150
SANTANDER;CALL;Mar-28;9,75;-;5
SANTANDER;CALL;Mar-28;10,00;-;150
SANTANDER;CALL;Mar-28;10,50;-;389
SANTANDER;CALL;Mar-28;11,00;-;300
SANTANDER;CALL;Mar-28;12,00;-;150
SANTANDER;CALL;Jun-28;5,00;-;10.000
SANTANDER;CALL;Jun-28;11,00;-;150
SANTANDER;CALL;Jun-28;11,50;-;300
SANTANDER;CALL;Jun-28;12,00;-;300
SANTANDER;CALL;Dic-28;4,20;-;10.000
SANTANDER;CALL;Dic-28;6,00;-;12.500
SANTANDER;CALL;Dic-28;8,00;-;15.500
SANTANDER;CALL;Dic-28;8,50;-;3.000
SANTANDER;CALL;Dic-28;9,00;-;5.000
SANTANDER;CALL;Dic-28;10,00;-;4.000
SANTANDER;CALL;Dic-29;3,90;-;3.250
SANTANDER;CALL;Dic-29;5,50;-;25.000
SANTANDER;CALL;Dic-29;10,50;-;200
SANTANDER;CALL;Dic-30;6,00;-;10.000
SANTANDER;PUT;May-26 w2 10,50;;-;10
SANTANDER;PUT;May-26;7,75;-;5
SANTANDER;PUT;May-26;9,00;-;116
SANTANDER;PUT;May-26;9,50;-;30
SANTANDER;PUT;May-26;10,00;70;30
SANTANDER;PUT;May-26;10,00;-;10
SANTANDER;PUT;May-26;10,50;-;70
SANTANDER;PUT;May-26;10,50;-;30
SANTANDER;PUT;May-26;11,00;-;70
SANTANDER;PUT;May-26;11,00;-;6.109
SANTANDER;PUT;May-26;11,50;-;12.158
SANTANDER;PUT;May-26;11,50;-;10
SANTANDER;PUT;Jun-26;4,30;-;2
SANTANDER;PUT;Jun-26;7,00;-;25
SANTANDER;PUT;Jun-26;9,00;-;10
SANTANDER;PUT;Jun-26;9,50;-;10
SANTANDER;PUT;Jun-26;9,75;-;25
SANTANDER;PUT;Jun-26;10,00;-;15
SANTANDER;PUT;Jun-26;10,00;-;70
SANTANDER;PUT;Jun-26;10,50;-;1.090
SANTANDER;PUT;Jun-26;10,50;-;25
SANTANDER;PUT;Jun-26;11,00;-;50
SANTANDER;PUT;Jun-26;11,00;-;25
SANTANDER;PUT;Jun-26;11,50;-;20
SANTANDER;PUT;Jun-26;12,00;-;90
SANTANDER;PUT;Jul-26;10,00;-;40
SANTANDER;PUT;Jul-26;12,50;-;40
SANTANDER;PUT;Sep-26;9,00;-;10
SANTANDER;PUT;Sep-26;10,50;-;10
SANTANDER;PUT;Sep-26;10,50;-;40
SANTANDER;PUT;Sep-26;11,00;-;10
SANTANDER;PUT;Sep-26;11,50;-;40
SANTANDER;PUT;Sep-26;12,00;-;3
SANTANDER;PUT;Sep-26;13,00;-;40
SANTANDER;PUT;Dic-26;8,00;-;2
SANTANDER;PUT;Dic-26;8,50;-;2
SANTANDER;PUT;Dic-26;9,00;-;10
SANTANDER;PUT;Dic-26;10,00;-;10
SANTANDER;PUT;Dic-26;10,50;-;10
SANTANDER;PUT;Dic-26;11,00;-;10
SANTANDER;PUT;Dic-26;12,00;-;20
SANTANDER;PUT;Mar-27;4,00;-;20
SANTANDER;PUT;Mar-27;5,00;-;20
SANTANDER;PUT;Sep-27;11,00;-;1
SANTANDER;PUT;Dic-27;10,00;-;1
SANTANDER;CALL;May-26;8,00;-;2
SANTANDER;CALL;May-26;9,00;-;90
SANTANDER;CALL;May-26;9,00;-;50.000
SANTANDER;CALL;May-26;9,25;-;20
SANTANDER;CALL;May-26;9,50;-;40
SANTANDER;CALL;May-26;9,75;-;50
SANTANDER;CALL;May-26;10,00;-;40
SANTANDER;CALL;May-26;10,00;-;30
SANTANDER;CALL;May-26;10,50;-;45
SANTANDER;CALL;May-26;11,00;-;70
SANTANDER;CALL;May-26;11,50;-;10
SANTANDER;CALL;May-26;13,00;-;26
SANTANDER;CALL;Jun-26;6,00;-;1.052
SANTANDER;CALL;Jun-26;7,75;-;500
SANTANDER;CALL;Jun-26;8,50;-;1.000
SANTANDER;CALL;Jun-26;9,00;-;130
SANTANDER;CALL;Jun-26;9,25;-;10
SANTANDER;CALL;Jun-26;9,50;-;10
SANTANDER;CALL;Jun-26;9,50;20;46
SANTANDER;CALL;Jun-26;9,75;1;1
SANTANDER;CALL;Jun-26;10,00;-;75
SANTANDER;CALL;Jun-26;10,00;-;40.000
SANTANDER;CALL;Jun-26;10,50;-;110
SANTANDER;CALL;Jun-26;11,00;-;70
SANTANDER;CALL;Jun-26;13,50;-;20
SANTANDER;CALL;Jul-26;10,00;-;40
SANTANDER;CALL;Jul-26;13,50;-;5
SANTANDER;CALL;Sep-26;6,25;-;1.700
SANTANDER;CALL;Sep-26;7,50;-;900
SANTANDER;CALL;Sep-26;8,25;-;50
SANTANDER;CALL;Sep-26;9,75;-;1
SANTANDER;CALL;Sep-26;11,00;-;1
SANTANDER;CALL;Dic-26;6,75;-;2.800
SANTANDER;CALL;Dic-26;9,00;-;10
SANTANDER;CALL;Dic-26;10,00;-;7
SANTANDER;CALL;Dic-26;11,00;-;10
SANTANDER;CALL;Dic-29;10,50;-;60
SOLARIA;CALL;May-26;17,00;-;5
SOLARIA;CALL;May-26;22,00;-;5
SOLARIA;CALL;May-26;23,00;-;40
SOLARIA;CALL;May-26;24,00;-;20
TECNICAS;CALL;May-26;23,82;-;3
TECNICAS;CALL;May-26;25,66;-;2
TECNICAS;CALL;May-26;26,57;-;5
TECNICAS;CALL;May-26;27,49;-;4
TECNICAS;CALL;May-26;28,41;-;3
TECNICAS;CALL;May-26;29,32;-;5
TECNICAS;CALL;May-26;31,15;-;10
TECNICAS;CALL;May-26;32,07;-;1
TECNICAS;CALL;May-26;32,99;-;5
TECNICAS;CALL;Jun-26;15,12;-;4
TECNICAS;CALL;Jun-26;24,74;-;10
TECNICAS;CALL;Jun-26;25,66;-;5
TECNICAS;CALL;Jun-26;27,49;-;1
TECNICAS;CALL;Jun-26;34,82;-;1
TECNICAS;CALL;Jul-26;24,74;-;5
TECNICAS;CALL;Sep-26;18,33;-;5
TECNICAS;CALL;Sep-26;19,24;-;5
TECNICAS;CALL;Sep-26;22,91;-;5
TECNICAS;CALL;Dic-26;18,33;-;2
TECNICAS;CALL;Dic-26;20,16;-;1
TECNICAS;CALL;Dic-26;35,74;-;2
TECNICAS;CALL;Mar-27;30,00;-;1
TECNICAS;PUT;May-26;34,82;-;1
TELEFONICA;CALL;May-26;3,20;-;8
TELEFONICA;CALL;May-26;3,30;-;7
TELEFONICA;CALL;May-26;3,40;-;6
TELEFONICA;CALL;May-26;3,50;-;13
TELEFONICA;CALL;May-26;3,60;-;6
TELEFONICA;CALL;May-26;3,70;-;128
TELEFONICA;CALL;May-26;3,80;-;5
TELEFONICA;CALL;May-26;3,90;-;3
TELEFONICA;CALL;May-26;4,00;-;25
TELEFONICA;CALL;Jun-26;2,70;-;1
TELEFONICA;CALL;Jun-26;2,90;-;301
TELEFONICA;CALL;Jun-26;3,00;-;17.218
TELEFONICA;CALL;Jun-26;3,10;-;36
TELEFONICA;CALL;Jun-26;3,20;-;306
TELEFONICA;CALL;Jun-26;3,30;-;110.226
TELEFONICA;CALL;Jun-26;3,40;-;151.331
TELEFONICA;CALL;Jun-26;3,50;1;16.915
TELEFONICA;CALL;Jun-26;3,60;3;3.097
TELEFONICA;CALL;Jun-26;3,70;252;683
TELEFONICA;CALL;Jun-26;3,80;-;666
TELEFONICA;CALL;Jun-26;3,90;-;279
TELEFONICA;CALL;Jun-26;4,00;-;255
TELEFONICA;CALL;Jun-26;4,10;-;60
TELEFONICA;CALL;Jun-26;4,20;-;30.512
TELEFONICA;CALL;Jun-26;4,30;-;39
TELEFONICA;CALL;Jun-26;4,40;-;25.128
TELEFONICA;CALL;Jun-26;4,50;-;151
TELEFONICA;CALL;Jun-26;4,60;-;27
TELEFONICA;CALL;Jun-26;4,70;-;60
TELEFONICA;CALL;Jun-26;4,80;-;152
TELEFONICA;CALL;Jun-26;4,90;-;25
TELEFONICA;CALL;Jun-26;5,00;-;83
TELEFONICA;CALL;Jun-26;5,50;-;300
TELEFONICA;CALL;Jun-26;6,50;-;2
TELEFONICA;CALL;Sep-26;2,60;-;4
TELEFONICA;CALL;Sep-26;2,70;-;5
TELEFONICA;CALL;Sep-26;2,90;-;28
TELEFONICA;CALL;Sep-26;3,00;-;2
TELEFONICA;CALL;Sep-26;3,10;-;120
TELEFONICA;CALL;Sep-26;3,20;-;206
TELEFONICA;CALL;Sep-26;3,30;-;108
TELEFONICA;CALL;Sep-26;3,40;-;50
TELEFONICA;CALL;Sep-26;3,50;-;184
TELEFONICA;CALL;Sep-26;3,60;-;205
TELEFONICA;CALL;Sep-26;3,70;-;10.008
TELEFONICA;CALL;Sep-26;3,80;-;34
TELEFONICA;CALL;Sep-26;3,90;-;303
TELEFONICA;CALL;Sep-26;4,00;-;10.140
TELEFONICA;CALL;Sep-26;4,10;-;767
TELEFONICA;CALL;Sep-26;4,20;-;7
TELEFONICA;CALL;Sep-26;4,30;-;5
TELEFONICA;CALL;Sep-26;4,40;-;59
TELEFONICA;CALL;Sep-26;4,50;-;39
TELEFONICA;CALL;Sep-26;4,60;-;175
TELEFONICA;CALL;Sep-26;4,70;-;150
TELEFONICA;CALL;Sep-26;5,00;-;18
TELEFONICA;CALL;Sep-26;6,00;-;5
TELEFONICA;CALL;Dic-26;2,50;-;8
TELEFONICA;CALL;Dic-26;2,80;-;100
TELEFONICA;CALL;Dic-26;2,90;-;50
TELEFONICA;CALL;Dic-26;3,00;-;1.513
TELEFONICA;CALL;Dic-26;3,10;-;212
TELEFONICA;CALL;Dic-26;3,20;-;375
TELEFONICA;CALL;Dic-26;3,30;-;47
TELEFONICA;CALL;Dic-26;3,40;-;35.260
TELEFONICA;CALL;Dic-26;3,50;-;20.204
TELEFONICA;CALL;Dic-26;3,60;-;65.192
TELEFONICA;CALL;Dic-26;3,70;-;184
TELEFONICA;CALL;Dic-26;3,80;-;328
TELEFONICA;CALL;Dic-26;3,90;-;1.378
TELEFONICA;CALL;Dic-26;4,00;-;107.505
TELEFONICA;CALL;Dic-26;4,10;-;1
TELEFONICA;CALL;Dic-26;4,20;-;22
TELEFONICA;CALL;Dic-26;4,30;-;75
TELEFONICA;CALL;Dic-26;4,40;-;56
TELEFONICA;CALL;Dic-26;4,50;-;62.535
TELEFONICA;CALL;Dic-26;4,60;-;35.010
TELEFONICA;CALL;Dic-26;4,70;-;20.020
TELEFONICA;CALL;Dic-26;5,00;-;26
TELEFONICA;CALL;Dic-26;5,75;-;425
TELEFONICA;CALL;Dic-26;6,00;-;414
TELEFONICA;CALL;Dic-26;6,25;-;17
TELEFONICA;CALL;Dic-26;6,75;-;10
TELEFONICA;CALL;Mar-27;3,20;-;20
TELEFONICA;CALL;Mar-27;3,70;-;12
TELEFONICA;CALL;Mar-27;3,80;-;10
TELEFONICA;CALL;Mar-27;3,90;-;4
TELEFONICA;CALL;Mar-27;4,00;-;50
TELEFONICA;CALL;Mar-27;4,10;-;25
TELEFONICA;CALL;Mar-27;4,20;-;600
TELEFONICA;CALL;Mar-27;4,40;-;5.000
TELEFONICA;CALL;Mar-27;4,50;-;5
TELEFONICA;CALL;Mar-27;4,60;-;20.000
TELEFONICA;CALL;Mar-27;5,00;-;1
TELEFONICA;CALL;Mar-27;6,50;-;90
TELEFONICA;CALL;Mar-27;6,75;-;10
TELEFONICA;CALL;Jun-27;3,00;-;100
TELEFONICA;CALL;Jun-27;3,40;-;10
TELEFONICA;CALL;Jun-27;3,50;-;2
TELEFONICA;CALL;Jun-27;3,60;-;25.000
TELEFONICA;CALL;Jun-27;3,70;-;2
TELEFONICA;CALL;Jun-27;3,80;-;10
TELEFONICA;CALL;Jun-27;3,90;-;19
TELEFONICA;CALL;Jun-27;4,00;-;10
TELEFONICA;CALL;Jun-27;4,30;-;12
TELEFONICA;CALL;Jun-27;4,40;-;5
TELEFONICA;CALL;Jun-27;5,00;-;36
TELEFONICA;CALL;Jun-27;5,75;-;25
TELEFONICA;CALL;Jun-27;6,50;-;25
TELEFONICA;CALL;Sep-27;2,50;-;20
TELEFONICA;CALL;Sep-27;2,90;-;30
TELEFONICA;CALL;Sep-27;5,75;-;25
TELEFONICA;CALL;Dic-27;2,20;-;6.000
TELEFONICA;CALL;Dic-27;2,70;-;100
TELEFONICA;CALL;Dic-27;3,00;-;7.500
TELEFONICA;CALL;Dic-27;3,20;-;1
TELEFONICA;CALL;Dic-27;3,30;-;5
TELEFONICA;CALL;Dic-27;3,40;-;10
TELEFONICA;CALL;Dic-27;3,50;-;10
TELEFONICA;CALL;Dic-27;3,60;-;30.000
TELEFONICA;CALL;Dic-27;4,00;-;3
TELEFONICA;CALL;Dic-27;4,10;-;3
TELEFONICA;CALL;Dic-27;4,20;-;1
TELEFONICA;CALL;Dic-27;4,30;-;4
TELEFONICA;CALL;Dic-27;4,40;-;3
TELEFONICA;CALL;Dic-27;4,50;-;3
TELEFONICA;CALL;Dic-27;4,60;-;250
TELEFONICA;CALL;Dic-27;4,70;-;30.000
TELEFONICA;CALL;Dic-27;5,00;-;5
TELEFONICA;CALL;Dic-27;5,50;-;5
TELEFONICA;CALL;Mar-28;3,30;-;6
TELEFONICA;CALL;Mar-28;3,90;-;40
TELEFONICA;CALL;Mar-28;4,00;-;25
TELEFONICA;CALL;Mar-28;4,30;-;2
TELEFONICA;CALL;Mar-28;4,50;-;1
TELEFONICA;CALL;Mar-28;4,60;-;1
TELEFONICA;CALL;Mar-28;5,25;-;2
TELEFONICA;CALL;Dic-28;3,00;-;20.000
TELEFONICA;CALL;Dic-28;4,80;-;50
TELEFONICA;CALL;Dic-29;3,50;-;150
TELEFONICA;PUT;May-26;3,90;-;10
TELEFONICA;PUT;May-26;4,00;-;70
TELEFONICA;PUT;Jun-26;3,60;-;2
TELEFONICA;PUT;Jun-26;4,70;-;1
TELEFONICA;PUT;Sep-26;3,50;-;1
TELEFONICA;PUT;Sep-26;3,60;-;2
TELEFONICA;PUT;Sep-26;3,90;-;100
TELEFONICA;PUT;Sep-26;4,00;-;2
TELEFONICA;PUT;Dic-26;5,25;-;190
TELEFONICA;PUT;Sep-27;3,70;-;10
TELEFONICA;CALL;May-26;3,30;-;4
TELEFONICA;CALL;May-26;3,60;-;14
TELEFONICA;CALL;Jun-26;3,40;-;4
TELEFONICA;CALL;Jun-26;3,50;-;730
TELEFONICA;CALL;Jun-26;3,50;-;80
TELEFONICA;CALL;Jun-26;3,60;-;25
TELEFONICA;CALL;Jun-26;4,10;-;1.900
TELEFONICA;CALL;Jun-26;4,20;-;550
TELEFONICA;CALL;Jun-26;4,40;-;100
TELEFONICA;CALL;Jun-26;5,50;-;10
TELEFONICA;CALL;Sep-26;3,30;-;5
TELEFONICA;CALL;Sep-26;3,50;-;11
TELEFONICA;CALL;Sep-26;3,60;-;25
TELEFONICA;CALL;Sep-26;3,70;-;25
TELEFONICA;CALL;Sep-26;3,80;-;10
TELEFONICA;CALL;Sep-26;4,00;-;700
TELEFONICA;CALL;Sep-26;4,30;-;100
TELEFONICA;CALL;Sep-26;4,50;-;112
TELEFONICA;CALL;Sep-26;5,25;-;15
TELEFONICA;CALL;Dic-26;3,90;-;10
TELEFONICA;CALL;Dic-26;4,20;-;50
TELEFONICA;CALL;Dic-26;7,50;-;5
TELEFONICA;CALL;Dic-26;9,50;-;50
TELEFONICA;CALL;Dic-26;11,00;-;52
TELEFONICA;CALL;Dic-26;12,00;-;361
TELEFONICA;CALL;Dic-26;16,50;-;14
TELEFONICA;CALL;Mar-27;3,20;-;800
TELEFONICA;CALL;Mar-27;7,75;-;750
VIDRALA;CALL;May-26;68,57;-;2
VIDRALA;CALL;May-26;72,38;-;1
VIDRALA;CALL;Jun-26;57,14;-;5
VIDRALA;CALL;Jun-26;70,48;-;11
VIDRALA;CALL;Jun-26;78,10;-;1
VIDRALA;CALL;Jun-26;80,00;-;5
VIDRALA;CALL;Jun-26;83,81;-;1
VIDRALA;CALL;Jun-26;85,71;-;1
VIDRALA;CALL;Sep-26;66,67;-;2
VIDRALA;CALL;Sep-26;78,10;-;1
VIDRALA;CALL;Sep-26;81,90;-;11
VIDRALA;CALL;Sep-26;87,62;-;4
VIDRALA;CALL;Sep-26;89,52;-;2
VIDRALA;CALL;Dic-26;80,00;-;1
VIDRALA;CALL;Mar-27;72,00;-;1
VIDRALA;CALL;Mar-27;76,00;-;10
VISCOFAN;CALL;May-26;52,00;-;4
VISCOFAN;CALL;May-26;54,00;-;1
VISCOFAN;CALL;May-26;56,00;-;1
VISCOFAN;CALL;May-26;58,00;-;135
VISCOFAN;CALL;Jun-26;41,00;-;1
VISCOFAN;CALL;Jun-26;43,00;-;2
VISCOFAN;CALL;Jun-26;44,00;-;1
VISCOFAN;CALL;Jun-26;46,00;-;1
VISCOFAN;CALL;Jun-26;48,00;-;5
VISCOFAN;CALL;Jun-26;50,00;-;10
VISCOFAN;CALL;Jun-26;52,00;-;2
VISCOFAN;CALL;Jun-26;54,00;-;52
VISCOFAN;CALL;Jun-26;56,00;-;1
VISCOFAN;CALL;Jun-26;60,00;-;2
VISCOFAN;CALL;Sep-26;41,00;-;1
VISCOFAN;CALL;Sep-26;43,00;-;3
VISCOFAN;CALL;Sep-26;44,00;-;3
VISCOFAN;CALL;Sep-26;45,00;-;4
VISCOFAN;CALL;Sep-26;46,00;-;2
VISCOFAN;CALL;Sep-26;47,00;-;2
VISCOFAN;CALL;Sep-26;48,00;-;4
VISCOFAN;CALL;Sep-26;50,00;-;12
VISCOFAN;CALL;Sep-26;52,00;-;3
VISCOFAN;CALL;Sep-26;54,00;-;36
VISCOFAN;CALL;Sep-26;56,00;-;14
VISCOFAN;CALL;Sep-26;60,00;-;4
VISCOFAN;CALL;Sep-26;64,00;-;2
VISCOFAN;CALL;Dic-26;41,00;-;2
VISCOFAN;CALL;Dic-26;43,00;-;1
VISCOFAN;CALL;Dic-26;44,00;-;1
VISCOFAN;CALL;Dic-26;45,00;-;12
VISCOFAN;CALL;Dic-26;46,00;-;1
VISCOFAN;CALL;Dic-26;48,00;-;1
VISCOFAN;CALL;Dic-26;49,00;-;1
VISCOFAN;CALL;Dic-26;50,00;-;5
VISCOFAN;CALL;Dic-26;54,00;-;11
VISCOFAN;CALL;Dic-28;45,00;-;1
